"Name","Total Population"
"Description",""
"Source Notes","U.S. Census Bureau, American Community Survey 1-Year Estimates, Table B01003 (2005-2019); Table&nbsp;B01001, Table DP05 (2022)&nbsp; retrieved from <a href=""https://data.census.gov/"" target=""_blank"">https://data.census.gov/</a><a href=""http://factfinder2.census.gov/"" target=""_blank""></a>.&nbsp;<br />
<strong>ZCTA Data</strong>: U.S. Census Bureau, American Community Survey 5-Year Estimates (2011-2018)<br />
<strong>UHF Data</strong>: NYC DOHMH population estimates, modified from US Census Bureau interpolated intercensal population estimates, 2010-2018. Updated August 2019.<br />"
"Notes","Please note, we do not report 2020 American Community Survey 1-year estimates. Due to disruptions and biases in data collection during 2020, the Census Bureau released the &ldquo;experimental&rdquo; 1-year estimates for 2020 and advises against comparing against estimates from prior or future years. <br />
<br />
Zip Code level data from Census Bureau products represent data by Zip Coda Tabulation Area (ZCTA). ZCTAs are Census statistical areas that are designed to approximate USPS ZIP codes, through the aggregation of census blocks where a majority of addresses have the same zip code. For more information on ZCTAs, see this U.S. Census Bureau <a href=""https://www.census.gov/programs-surveys/geography/guidance/geo-areas/zctas.html"" target=""_blank"">link</a>."

Location,TimeFrame,DataFormat,Data,Fips
Battery Park/Tribeca,2005,Number,51150.45963,101
Greenwich Village,2005,Number,75508.54037,102
Lower East Side,2005,Number,145556,103
Chelsea/Clinton,2005,Number,88754.39184,104
Midtown Business District,2005,Number,44420.60816,105
Murray Hill/Stuyvesant,2005,Number,146269,106
Upper West Side,2005,Number,208708,107
Upper East Side,2005,Number,211724,108
Manhattanville,2005,Number,114405,109
Central Harlem,2005,Number,118291,110
East Harlem,2005,Number,109772,111
Washington Heights,2005,Number,215215,112
Mott Haven,2005,Number,86004.36653,201
Hunts Point,2005,Number,49109.63347,202
Morrisania,2005,Number,68816.55766,203
Concourse/Highbridge,2005,Number,132813,204
University Heights,2005,Number,131447,205
East Tremont,2005,Number,71841.44234,206
Bedford Park,2005,Number,131535,207
Riverdale,2005,Number,100157,208
Unionport/Soundview,2005,Number,178944,209
Throgs Neck,2005,Number,98174,210
Pelham Parkway,2005,Number,119613,211
Williamsbridge,2005,Number,141185,212
Williamsburg/Greenpoint,2005,Number,132287,301
Fort Greene/Brooklyn Hts,2005,Number,109811,302
Bedford Stuyvesant,2005,Number,135559,303
Bushwick,2005,Number,115583,304
East New York,2005,Number,143543,305
Park Slope,2005,Number,112313,306
Sunset Park,2005,Number,139547,307
Crown Heights North,2005,Number,128655,308
Crown Heights South,2005,Number,108000,309
Bay Ridge,2005,Number,124339,310
Bensonhurst,2005,Number,181857,311
Borough Park,2005,Number,154525,312
Coney Island,2005,Number,109576,313
Flatbush/Midwood,2005,Number,156685,314
Sheepshead Bay,2005,Number,151192,315
Brownsville,2005,Number,111136,316
East Flatbush,2005,Number,143392,317
Canarsie,2005,Number,188016,318
Astoria,2005,Number,196854,401
Sunnyside/Woodside,2005,Number,138863,402
Jackson Heights,2005,Number,181014,403
Elmhurst/Corona,2005,Number,139422,404
Ridgewood/Glendale,2005,Number,169055,405
Rego Park/Forest Hills,2005,Number,116490,406
Flushing,2005,Number,241947,407
Fresh Meadows/Briarwood,2005,Number,137827,408
Woodhaven,2005,Number,132751,409
Howard Beach,2005,Number,124086,410
Bayside,2005,Number,111573,411
Jamaica/St. Albans,2005,Number,224774,412
Queens Village,2005,Number,188995,413
The Rockaways,2005,Number,111688,414
St. George,2005,Number,168545,501
South Beach,2005,Number,131695,502
Tottenville,2005,Number,155104,503
Bronx,2005,Number,1309640,36005
Brooklyn,2005,Number,2446016,36047
Manhattan,2005,Number,1529774,36061
Queens,2005,Number,2215339,36081
Staten Island,2005,Number,455344,36085
New York City,2005,Number,7956113,3651000
Battery Park/Tribeca,2006,Number,59445.0087,101
Greenwich Village,2006,Number,87752.9913,102
Lower East Side,2006,Number,178669,103
Chelsea/Clinton,2006,Number,87597.43577,104
Midtown Business District,2006,Number,43841.56423,105
Murray Hill/Stuyvesant,2006,Number,138971,106
Upper West Side,2006,Number,216812,107
Upper East Side,2006,Number,214459,108
Manhattanville,2006,Number,122736,109
Central Harlem,2006,Number,118143,110
East Harlem,2006,Number,134287,111
Washington Heights,2006,Number,208867,112
Mott Haven,2006,Number,87777.74431,201
Hunts Point,2006,Number,50122.25569,202
Morrisania,2006,Number,76787.37594,203
Concourse/Highbridge,2006,Number,132838,204
University Heights,2006,Number,133858,205
East Tremont,2006,Number,80162.62406,206
Bedford Park,2006,Number,124968,207
Riverdale,2006,Number,111199,208
Unionport/Soundview,2006,Number,180396,209
Throgs Neck,2006,Number,114081,210
Pelham Parkway,2006,Number,121465,211
Williamsbridge,2006,Number,147818,212
Williamsburg/Greenpoint,2006,Number,141513,301
Fort Greene/Brooklyn Hts,2006,Number,111796,302
Bedford Stuyvesant,2006,Number,132087,303
Bushwick,2006,Number,123871,304
East New York,2006,Number,161064,305
Park Slope,2006,Number,110032,306
Sunset Park,2006,Number,153066,307
Crown Heights North,2006,Number,127013,308
Crown Heights South,2006,Number,110333,309
Bay Ridge,2006,Number,123447,310
Bensonhurst,2006,Number,174593,311
Borough Park,2006,Number,155509,312
Coney Island,2006,Number,103687,313
Flatbush/Midwood,2006,Number,163099,314
Sheepshead Bay,2006,Number,148784,315
Brownsville,2006,Number,116936,316
East Flatbush,2006,Number,147390,317
Canarsie,2006,Number,204600,318
Astoria,2006,Number,190247,401
Sunnyside/Woodside,2006,Number,128673,402
Jackson Heights,2006,Number,176387,403
Elmhurst/Corona,2006,Number,138593,404
Ridgewood/Glendale,2006,Number,179768,405
Rego Park/Forest Hills,2006,Number,116418,406
Flushing,2006,Number,246542,407
Fresh Meadows/Briarwood,2006,Number,147374,408
Woodhaven,2006,Number,138679,409
Howard Beach,2006,Number,124623,410
Bayside,2006,Number,117784,411
Jamaica/St. Albans,2006,Number,216115,412
Queens Village,2006,Number,213704,413
The Rockaways,2006,Number,120268,414
St. George,2006,Number,168395,501
South Beach,2006,Number,133736,502
Tottenville,2006,Number,175246,503
Bronx,2006,Number,1361473,36005
Brooklyn,2006,Number,2508820,36047
Manhattan,2006,Number,1611581,36061
Queens,2006,Number,2255175,36081
Staten Island,2006,Number,477377,36085
New York City,2006,Number,8214426,3651000
Battery Park/Tribeca,2007,Number,56375.39151,101
Greenwich Village,2007,Number,83221.60849,102
Lower East Side,2007,Number,172403,103
Chelsea/Clinton,2007,Number,88750.39314,104
Midtown Business District,2007,Number,44418.60686,105
Murray Hill/Stuyvesant,2007,Number,144403,106
Upper West Side,2007,Number,214490,107
Upper East Side,2007,Number,218253,108
Manhattanville,2007,Number,130456,109
Central Harlem,2007,Number,124883,110
East Harlem,2007,Number,121457,111
Washington Heights,2007,Number,221756,112
Mott Haven,2007,Number,95904.34664,201
Hunts Point,2007,Number,54762.65336,202
Morrisania,2007,Number,75598.01557,203
Concourse/Highbridge,2007,Number,139445,204
University Heights,2007,Number,129263,205
East Tremont,2007,Number,78920.98443,206
Bedford Park,2007,Number,121634,207
Riverdale,2007,Number,113170,208
Unionport/Soundview,2007,Number,166492,209
Throgs Neck,2007,Number,123302,210
Pelham Parkway,2007,Number,126978,211
Williamsbridge,2007,Number,148189,212
Williamsburg/Greenpoint,2007,Number,146456,301
Fort Greene/Brooklyn Hts,2007,Number,116753,302
Bedford Stuyvesant,2007,Number,125699,303
Bushwick,2007,Number,129980,304
East New York,2007,Number,158711,305
Park Slope,2007,Number,108989,306
Sunset Park,2007,Number,146760,307
Crown Heights North,2007,Number,129870,308
Crown Heights South,2007,Number,112052,309
Bay Ridge,2007,Number,126730,310
Bensonhurst,2007,Number,184258,311
Borough Park,2007,Number,176198,312
Coney Island,2007,Number,108484,313
Flatbush/Midwood,2007,Number,160783,314
Sheepshead Bay,2007,Number,137489,315
Brownsville,2007,Number,120802,316
East Flatbush,2007,Number,135649,317
Canarsie,2007,Number,202387,318
Astoria,2007,Number,175303,401
Sunnyside/Woodside,2007,Number,139138,402
Jackson Heights,2007,Number,182141,403
Elmhurst/Corona,2007,Number,140182,404
Ridgewood/Glendale,2007,Number,187195,405
Rego Park/Forest Hills,2007,Number,117931,406
Flushing,2007,Number,234382,407
Fresh Meadows/Briarwood,2007,Number,151246,408
Woodhaven,2007,Number,146114,409
Howard Beach,2007,Number,138052,410
Bayside,2007,Number,123412,411
Jamaica/St. Albans,2007,Number,218120,412
Queens Village,2007,Number,202070,413
The Rockaways,2007,Number,115052,414
St. George,2007,Number,182833,501
South Beach,2007,Number,134188,502
Tottenville,2007,Number,164592,503
Bronx,2007,Number,1373659,36005
Brooklyn,2007,Number,2528050,36047
Manhattan,2007,Number,1620867,36061
Queens,2007,Number,2270338,36081
Staten Island,2007,Number,481613,36085
New York City,2007,Number,8274527,3651000
Battery Park/Tribeca,2008,Number,61639.90009,101
Greenwich Village,2008,Number,90993.09991,102
Lower East Side,2008,Number,168794,103
Chelsea/Clinton,2008,Number,96738.45502,104
Midtown Business District,2008,Number,48416.54498,105
Murray Hill/Stuyvesant,2008,Number,149132,106
Upper West Side,2008,Number,207754,107
Upper East Side,2008,Number,232241,108
Manhattanville,2008,Number,123363,109
Central Harlem,2008,Number,125875,110
East Harlem,2008,Number,126609,111
Washington Heights,2008,Number,203239,112
Mott Haven,2008,Number,96940.62052,201
Hunts Point,2008,Number,55354.37948,202
Morrisania,2008,Number,74816.68751,203
Concourse/Highbridge,2008,Number,138648,204
University Heights,2008,Number,125990,205
East Tremont,2008,Number,78105.3125,206
Bedford Park,2008,Number,122723,207
Riverdale,2008,Number,123077,208
Unionport/Soundview,2008,Number,183514,209
Throgs Neck,2008,Number,116692,210
Pelham Parkway,2008,Number,130517,211
Williamsbridge,2008,Number,145525,212
Williamsburg/Greenpoint,2008,Number,149665,301
Fort Greene/Brooklyn Hts,2008,Number,116528,302
Bedford Stuyvesant,2008,Number,141064,303
Bushwick,2008,Number,127496,304
East New York,2008,Number,156855,305
Park Slope,2008,Number,118144,306
Sunset Park,2008,Number,147678,307
Crown Heights North,2008,Number,122392,308
Crown Heights South,2008,Number,111833,309
Bay Ridge,2008,Number,121390,310
Bensonhurst,2008,Number,183083,311
Borough Park,2008,Number,170292,312
Coney Island,2008,Number,104974,313
Flatbush/Midwood,2008,Number,172592,314
Sheepshead Bay,2008,Number,145146,315
Brownsville,2008,Number,113502,316
East Flatbush,2008,Number,147017,317
Canarsie,2008,Number,206947,318
Astoria,2008,Number,178480,401
Sunnyside/Woodside,2008,Number,132863,402
Jackson Heights,2008,Number,190173,403
Elmhurst/Corona,2008,Number,143406,404
Ridgewood/Glendale,2008,Number,167834,405
Rego Park/Forest Hills,2008,Number,116831,406
Flushing,2008,Number,254571,407
Fresh Meadows/Briarwood,2008,Number,143686,408
Woodhaven,2008,Number,155865,409
Howard Beach,2008,Number,140123,410
Bayside,2008,Number,124989,411
Jamaica/St. Albans,2008,Number,222807,412
Queens Village,2008,Number,203425,413
The Rockaways,2008,Number,117954,414
St. George,2008,Number,179225,501
South Beach,2008,Number,142188,502
Tottenville,2008,Number,165994,503
Bronx,2008,Number,1391903,36005
Brooklyn,2008,Number,2556598,36047
Manhattan,2008,Number,1634795,36061
Queens,2008,Number,2293007,36081
Staten Island,2008,Number,487407,36085
New York City,2008,Number,8363710,3651000
Battery Park/Tribeca,2009,Number,56591.85182,101
Greenwich Village,2009,Number,83541.14818,102
Lower East Side,2009,Number,162014,103
Chelsea/Clinton,2009,Number,98282.61816,104
Midtown Business District,2009,Number,49189.38184,105
Murray Hill/Stuyvesant,2009,Number,155527,106
Upper West Side,2009,Number,213137,107
Upper East Side,2009,Number,234133,108
Manhattanville,2009,Number,132851,109
Central Harlem,2009,Number,122336,110
East Harlem,2009,Number,113328,111
Washington Heights,2009,Number,208123,112
Mott Haven,2009,Number,96740.11298,201
Hunts Point,2009,Number,55239.88702,202
Morrisania,2009,Number,73348.45613,203
Concourse/Highbridge,2009,Number,136768,204
University Heights,2009,Number,152903,205
East Tremont,2009,Number,76572.54388,206
Bedford Park,2009,Number,130290,207
Riverdale,2009,Number,105102,208
Unionport/Soundview,2009,Number,182737,209
Throgs Neck,2009,Number,114885,210
Pelham Parkway,2009,Number,126715,211
Williamsbridge,2009,Number,145986,212
Williamsburg/Greenpoint,2009,Number,139263,301
Fort Greene/Brooklyn Hts,2009,Number,121297,302
Bedford Stuyvesant,2009,Number,132514,303
Bushwick,2009,Number,134869,304
East New York,2009,Number,163813,305
Park Slope,2009,Number,118886,306
Sunset Park,2009,Number,158333,307
Crown Heights North,2009,Number,125931,308
Crown Heights South,2009,Number,109170,309
Bay Ridge,2009,Number,128811,310
Bensonhurst,2009,Number,163384,311
Borough Park,2009,Number,163645,312
Coney Island,2009,Number,111063,313
Flatbush/Midwood,2009,Number,163298,314
Sheepshead Bay,2009,Number,149806,315
Brownsville,2009,Number,118392,316
East Flatbush,2009,Number,151181,317
Canarsie,2009,Number,213442,318
Astoria,2009,Number,176394,401
Sunnyside/Woodside,2009,Number,131011,402
Jackson Heights,2009,Number,187902,403
Elmhurst/Corona,2009,Number,147604,404
Ridgewood/Glendale,2009,Number,187972,405
Rego Park/Forest Hills,2009,Number,114945,406
Flushing,2009,Number,264586,407
Fresh Meadows/Briarwood,2009,Number,161047,408
Woodhaven,2009,Number,146340,409
Howard Beach,2009,Number,125305,410
Bayside,2009,Number,123621,411
Jamaica/St. Albans,2009,Number,220918,412
Queens Village,2009,Number,201542,413
The Rockaways,2009,Number,117525,414
St. George,2009,Number,179381,501
South Beach,2009,Number,150278,502
Tottenville,2009,Number,162071,503
Bronx,2009,Number,1397287,36005
Brooklyn,2009,Number,2567098,36047
Manhattan,2009,Number,1629054,36061
Queens,2009,Number,2306712,36081
Staten Island,2009,Number,491730,36085
New York City,2009,Number,8391881,3651000
Battery Park/Tribeca,2010,Number,58534.74464,101
Greenwich Village,2010,Number,86409.25536,102
Lower East Side,2010,Number,159009,103
Chelsea/Clinton,2010,Number,89618.11019,104
Midtown Business District,2010,Number,44852.88981,105
Murray Hill/Stuyvesant,2010,Number,145044,106
Upper West Side,2010,Number,199843,107
Upper East Side,2010,Number,218842,108
Manhattanville,2010,Number,138048,109
Central Harlem,2010,Number,126558,110
East Harlem,2010,Number,114525,111
Washington Heights,2010,Number,205414,112
Mott Haven,2010,Number,99801.83125,201
Hunts Point,2010,Number,56988.16875,202
Morrisania,2010,Number,78598.08049,203
Concourse/Highbridge,2010,Number,146624,204
University Heights,2010,Number,135266,205
East Tremont,2010,Number,82052.91951,206
Bedford Park,2010,Number,124826,207
Riverdale,2010,Number,109153,208
Unionport/Soundview,2010,Number,182977,209
Throgs Neck,2010,Number,109482,210
Pelham Parkway,2010,Number,123655,211
Williamsbridge,2010,Number,137233,212
Williamsburg/Greenpoint,2010,Number,146253,301
Fort Greene/Brooklyn Hts,2010,Number,125468,302
Bedford Stuyvesant,2010,Number,133302,303
Bushwick,2010,Number,140437,304
East New York,2010,Number,146614,305
Park Slope,2010,Number,119558,306
Sunset Park,2010,Number,141190,307
Crown Heights North,2010,Number,119323,308
Crown Heights South,2010,Number,107419,309
Bay Ridge,2010,Number,137599,310
Bensonhurst,2010,Number,164506,311
Borough Park,2010,Number,168915,312
Coney Island,2010,Number,103112,313
Flatbush/Midwood,2010,Number,162715,314
Sheepshead Bay,2010,Number,133282,315
Brownsville,2010,Number,115433,316
East Flatbush,2010,Number,140285,317
Canarsie,2010,Number,202929,318
Astoria,2010,Number,166666,401
Sunnyside/Woodside,2010,Number,125229,402
Jackson Heights,2010,Number,170161,403
Elmhurst/Corona,2010,Number,136517,404
Ridgewood/Glendale,2010,Number,180932,405
Rego Park/Forest Hills,2010,Number,114462,406
Flushing,2010,Number,257327,407
Fresh Meadows/Briarwood,2010,Number,138004,408
Woodhaven,2010,Number,135589,409
Howard Beach,2010,Number,135257,410
Bayside,2010,Number,120428,411
Jamaica/St. Albans,2010,Number,222074,412
Queens Village,2010,Number,207164,413
The Rockaways,2010,Number,124031,414
St. George,2010,Number,172052,501
South Beach,2010,Number,132502,502
Tottenville,2010,Number,164809,503
Bronx,2010,Number,1386657,36005
Brooklyn,2010,Number,2508340,36047
Manhattan,2010,Number,1586698,36061
Queens,2010,Number,2233841,36081
Staten Island,2010,Number,469363,36085
New York City,2010,Number,8184899,3651000
Kingsbridge - Riverdale,2010,Number,92916.61363,uhf101
Northeast Bronx,2010,Number,198154.5073,uhf102
Fordham - Bronx Park,2010,Number,250675.5498,uhf103
Pelham - Throgs Neck,2010,Number,295873.7045,uhf104
Crotona - Tremont,2010,Number,206303.1835,uhf105
High Bridge - Morrisania,2010,Number,208594.1046,uhf106
Hunts Point - Mott Haven,2010,Number,134139.3366,uhf107
Greenpoint,2010,Number,132398.3646,uhf201
Downtown  - Heights - Slope,2010,Number,239344.3553,uhf202
Bedford Stuyvesant - Crown Heights,2010,Number,332889.1387,uhf203
East New York,2010,Number,192569.4348,uhf204
Sunset Park,2010,Number,121507.0297,uhf205
Borough Park,2010,Number,326133.8309,uhf206
East Flatbush - Flatbush,2010,Number,301805.6642,uhf207
Canarsie - Flatlands,2010,Number,210595.2566,uhf208
Bensonhurst - Bay Ridge,2010,Number,195887.568,uhf209
Coney Island - Sheepshead Bay,2010,Number,283017.2483,uhf210
Williamsburg - Bushwick,2010,Number,220429.8795,uhf211
Washington Heights - Inwood,2010,Number,267068.1999,uhf301
Central Harlem - Morningside Heights,2010,Number,182750.5759,uhf302
East Harlem,2010,Number,112967.6693,uhf303
Upper West Side,2010,Number,208876.9182,uhf304
Upper East Side,2010,Number,211313.7772,uhf305
Chelsea - Clinton,2010,Number,146989.6243,uhf306
Gramercy Park -  Murray Hill,2010,Number,126495.2492,uhf307
Greenwich Village - Soho,2010,Number,81913.6653,uhf308
Union Square - Lower East Side,2010,Number,183826.7017,uhf309
Lower Manhattan,2010,Number,57991.45207,uhf310
Long Island City - Astoria,2010,Number,206746.7315,uhf401
West Queens,2010,Number,446810.1599,uhf402
Flushing - Clearview,2010,Number,241915.7296,uhf403
Bayside - Little Neck,2010,Number,86485.79258,uhf404
Ridgewood - Forest Hills,2010,Number,257249.6804,uhf405
Fresh Meadows,2010,Number,98757.25123,uhf406
Southwest Queens,2010,Number,279835.162,uhf407
Jamaica,2010,Number,309210.3531,uhf408
Southeast Queens,2010,Number,208148.4748,uhf409
Rockaway,2010,Number,124498.5404,uhf410
Port  Richmond,2010,Number,66662.5436,uhf501
Stapleton - St. George,2010,Number,120477.9971,uhf502
Willowbrook,2010,Number,87359.37992,uhf503
South Beach - Tottenville,2010,Number,194870.0794,uhf504
Battery Park/Tribeca,2011,Number,59159.49109,101
Greenwich Village,2011,Number,87331.50891,102
Lower East Side,2011,Number,165774,103
Chelsea/Clinton,2011,Number,95336.24559,104
Midtown Business District,2011,Number,47714.75441,105
Murray Hill/Stuyvesant,2011,Number,147757,106
Upper West Side,2011,Number,193671,107
Upper East Side,2011,Number,209534,108
Manhattanville,2011,Number,138515,109
Central Harlem,2011,Number,123524,110
East Harlem,2011,Number,123386,111
Washington Heights,2011,Number,210245,112
Mott Haven,2011,Number,96779.57796,201
Hunts Point,2011,Number,55262.42205,202
Morrisania,2011,Number,84369.7318,203
Concourse/Highbridge,2011,Number,141627,204
University Heights,2011,Number,133352,205
East Tremont,2011,Number,88078.2682,206
Bedford Park,2011,Number,117800,207
Riverdale,2011,Number,103785,208
Unionport/Soundview,2011,Number,182740,209
Throgs Neck,2011,Number,122886,210
Pelham Parkway,2011,Number,121836,211
Williamsbridge,2011,Number,143486,212
Williamsburg/Greenpoint,2011,Number,144584,301
Fort Greene/Brooklyn Hts,2011,Number,118910,302
Bedford Stuyvesant,2011,Number,132524,303
Bushwick,2011,Number,138763,304
East New York,2011,Number,146530,305
Park Slope,2011,Number,112066,306
Sunset Park,2011,Number,152038,307
Crown Heights North,2011,Number,126360,308
Crown Heights South,2011,Number,113947,309
Bay Ridge,2011,Number,132931,310
Bensonhurst,2011,Number,181227,311
Borough Park,2011,Number,162087,312
Coney Island,2011,Number,102351,313
Flatbush/Midwood,2011,Number,162760,314
Sheepshead Bay,2011,Number,143196,315
Brownsville,2011,Number,126002,316
East Flatbush,2011,Number,131274,317
Canarsie,2011,Number,205095,318
Astoria,2011,Number,170174,401
Sunnyside/Woodside,2011,Number,130059,402
Jackson Heights,2011,Number,185667,403
Elmhurst/Corona,2011,Number,137879,404
Ridgewood/Glendale,2011,Number,173357,405
Rego Park/Forest Hills,2011,Number,111930,406
Flushing,2011,Number,247116,407
Fresh Meadows/Briarwood,2011,Number,144431,408
Woodhaven,2011,Number,155315,409
Howard Beach,2011,Number,132853,410
Bayside,2011,Number,118669,411
Jamaica/St. Albans,2011,Number,231813,412
Queens Village,2011,Number,200640,413
The Rockaways,2011,Number,107945,414
St. George,2011,Number,173412,501
South Beach,2011,Number,125257,502
Tottenville,2011,Number,171798,503
Bronx,2011,Number,1392002,36005
Brooklyn,2011,Number,2532645,36047
Manhattan,2011,Number,1601948,36061
Queens,2011,Number,2247848,36081
Staten Island,2011,Number,470467,36085
New York City,2011,Number,8244910,3651000
Kingsbridge - Riverdale,2011,Number,92860.55806,uhf101
Northeast Bronx,2011,Number,198244.2168,uhf102
Fordham - Bronx Park,2011,Number,252855.4065,uhf103
Pelham - Throgs Neck,2011,Number,297098.1725,uhf104
Crotona - Tremont,2011,Number,208392.357,uhf105
High Bridge - Morrisania,2011,Number,210553.5451,uhf106
Hunts Point - Mott Haven,2011,Number,135626.324,uhf107
Greenpoint,2011,Number,131575.1576,uhf201
Downtown  - Heights - Slope,2011,Number,239991.5783,uhf202
Bedford Stuyvesant - Crown Heights,2011,Number,331766.8504,uhf203
East New York,2011,Number,191379.6083,uhf204
Sunset Park,2011,Number,121126.807,uhf205
Borough Park,2011,Number,322874.9433,uhf206
East Flatbush - Flatbush,2011,Number,300848.6916,uhf207
Canarsie - Flatlands,2011,Number,209055.6056,uhf208
Bensonhurst - Bay Ridge,2011,Number,193812.3254,uhf209
Coney Island - Sheepshead Bay,2011,Number,279113.8417,uhf210
Williamsburg - Bushwick,2011,Number,219274.591,uhf211
Washington Heights - Inwood,2011,Number,267375.6016,uhf301
Central Harlem - Morningside Heights,2011,Number,182526.2662,uhf302
East Harlem,2011,Number,113131.1207,uhf303
Upper West Side,2011,Number,211737.2941,uhf304
Upper East Side,2011,Number,214721.5086,uhf305
Chelsea - Clinton,2011,Number,148625.121,uhf306
Gramercy Park -  Murray Hill,2011,Number,127988.9144,uhf307
Greenwich Village - Soho,2011,Number,82989.34593,uhf308
Union Square - Lower East Side,2011,Number,185130.1709,uhf309
Lower Manhattan,2011,Number,58882.33207,uhf310
Long Island City - Astoria,2011,Number,206993.7522,uhf401
West Queens,2011,Number,449813.8494,uhf402
Flushing - Clearview,2011,Number,243249.5519,uhf403
Bayside - Little Neck,2011,Number,86464.19283,uhf404
Ridgewood - Forest Hills,2011,Number,256430.905,uhf405
Fresh Meadows,2011,Number,98956.50993,uhf406
Southwest Queens,2011,Number,281218.7007,uhf407
Jamaica,2011,Number,313472.0135,uhf408
Southeast Queens,2011,Number,210935.7507,uhf409
Rockaway,2011,Number,124866.5185,uhf410
Port  Richmond,2011,Number,67066.40079,uhf501
Stapleton - St. George,2011,Number,121230.5931,uhf502
Willowbrook,2011,Number,87725.24493,uhf503
South Beach - Tottenville,2011,Number,194980.7612,uhf504
Zip Code 10001,2011,Number,21097,10001
Zip Code 10002,2011,Number,81335,10002
Zip Code 10003,2011,Number,55190,10003
Zip Code 10004,2011,Number,2604,10004
Zip Code 10005,2011,Number,4935,10005
Zip Code 10006,2011,Number,2722,10006
Zip Code 10007,2011,Number,5892,10007
Zip Code 10009,2011,Number,62335,10009
Zip Code 10010,2011,Number,28954,10010
Zip Code 10011,2011,Number,51064,10011
Zip Code 10012,2011,Number,24342,10012
Zip Code 10013,2011,Number,25942,10013
Zip Code 10014,2011,Number,31685,10014
Zip Code 10016,2011,Number,53754,10016
Zip Code 10017,2011,Number,15603,10017
Zip Code 10018,2011,Number,5290,10018
Zip Code 10019,2011,Number,40778,10019
Zip Code 10021,2011,Number,41546,10021
Zip Code 10022,2011,Number,28847,10022
Zip Code 10023,2011,Number,60035,10023
