"Name","Total Population"
Zip Code 10024,2011,Number,60239,10024
Zip Code 10025,2011,Number,95330,10025
Zip Code 10026,2011,Number,36026,10026
Zip Code 10027,2011,Number,58834,10027
Zip Code 10028,2011,Number,45345,10028
Zip Code 10029,2011,Number,78451,10029
Zip Code 10030,2011,Number,29186,10030
Zip Code 10031,2011,Number,58736,10031
Zip Code 10032,2011,Number,62798,10032
Zip Code 10033,2011,Number,58027,10033
Zip Code 10034,2011,Number,40925,10034
Zip Code 10035,2011,Number,35290,10035
Zip Code 10036,2011,Number,22371,10036
Zip Code 10037,2011,Number,17489,10037
Zip Code 10038,2011,Number,19530,10038
Zip Code 10039,2011,Number,25257,10039
Zip Code 10040,2011,Number,43753,10040
Zip Code 10044,2011,Number,11399,10044
Zip Code 10065,2011,Number,32193,10065
Zip Code 10069,2011,Number,5214,10069
Zip Code 10075,2011,Number,26082,10075
Zip Code 10128,2011,Number,58793,10128
Zip Code 10280,2011,Number,7741,10280
Zip Code 10282,2011,Number,5027,10282
Zip Code 10301,2011,Number,39367,10301
Zip Code 10302,2011,Number,17128,10302
Zip Code 10303,2011,Number,26274,10303
Zip Code 10304,2011,Number,40934,10304
Zip Code 10305,2011,Number,40085,10305
Zip Code 10306,2011,Number,55710,10306
Zip Code 10307,2011,Number,14363,10307
Zip Code 10308,2011,Number,29014,10308
Zip Code 10309,2011,Number,30706,10309
Zip Code 10310,2011,Number,24473,10310
Zip Code 10312,2011,Number,60318,10312
Zip Code 10314,2011,Number,87662,10314
Zip Code 10451,2011,Number,43550,10451
Zip Code 10452,2011,Number,75150,10452
Zip Code 10453,2011,Number,79376,10453
Zip Code 10454,2011,Number,38523,10454
Zip Code 10455,2011,Number,37699,10455
Zip Code 10456,2011,Number,86121,10456
Zip Code 10457,2011,Number,69144,10457
Zip Code 10458,2011,Number,73436,10458
Zip Code 10459,2011,Number,45261,10459
Zip Code 10460,2011,Number,55462,10460
Zip Code 10461,2011,Number,51767,10461
Zip Code 10462,2011,Number,75407,10462
Zip Code 10463,2011,Number,68345,10463
Zip Code 10464,2011,Number,4255,10464
Zip Code 10465,2011,Number,42688,10465
Zip Code 10466,2011,Number,72997,10466
Zip Code 10467,2011,Number,93833,10467
Zip Code 10468,2011,Number,73738,10468
Zip Code 10469,2011,Number,71245,10469
Zip Code 10470,2011,Number,14952,10470
Zip Code 10471,2011,Number,22222,10471
Zip Code 10472,2011,Number,66041,10472
Zip Code 10473,2011,Number,57444,10473
Zip Code 10474,2011,Number,12466,10474
Zip Code 10475,2011,Number,41377,10475
Zip Code 11001,2011,Number,26905,11001
Zip Code 11004,2011,Number,14050,11004
Zip Code 11005,2011,Number,1797,11005
Zip Code 11040,2011,Number,40296,11040
Zip Code 11096,2011,Number,8443,11096
Zip Code 11101,2011,Number,23798,11101
Zip Code 11102,2011,Number,33432,11102
Zip Code 11103,2011,Number,36508,11103
Zip Code 11104,2011,Number,26230,11104
Zip Code 11105,2011,Number,38103,11105
Zip Code 11106,2011,Number,36305,11106
Zip Code 11109,2011,Number,2916,11109
Zip Code 11201,2011,Number,51356,11201
Zip Code 11203,2011,Number,80337,11203
Zip Code 11204,2011,Number,78690,11204
Zip Code 11205,2011,Number,38997,11205
Zip Code 11206,2011,Number,79674,11206
Zip Code 11207,2011,Number,89676,11207
Zip Code 11208,2011,Number,93447,11208
Zip Code 11209,2011,Number,71704,11209
Zip Code 11210,2011,Number,64508,11210
Zip Code 11211,2011,Number,90522,11211
Zip Code 11212,2011,Number,80311,11212
Zip Code 11213,2011,Number,62231,11213
Zip Code 11214,2011,Number,78326,11214
Zip Code 11215,2011,Number,65477,11215
Zip Code 11216,2011,Number,53065,11216
Zip Code 11217,2011,Number,38992,11217
Zip Code 11218,2011,Number,76811,11218
Zip Code 11219,2011,Number,94083,11219
Zip Code 11220,2011,Number,99540,11220
Zip Code 11221,2011,Number,77041,11221
Zip Code 11222,2011,Number,33482,11222
Zip Code 11223,2011,Number,73208,11223
Zip Code 11224,2011,Number,45092,11224
Zip Code 11225,2011,Number,58987,11225
Zip Code 11226,2011,Number,99422,11226
Zip Code 11228,2011,Number,42585,11228
Zip Code 11229,2011,Number,77021,11229
Zip Code 11230,2011,Number,85757,11230
Zip Code 11231,2011,Number,35109,11231
Zip Code 11232,2011,Number,27925,11232
Zip Code 11233,2011,Number,66315,11233
Zip Code 11234,2011,Number,94891,11234
Zip Code 11235,2011,Number,71129,11235
Zip Code 11236,2011,Number,94643,11236
Zip Code 11237,2011,Number,52123,11237
Zip Code 11238,2011,Number,50840,11238
Zip Code 11239,2011,Number,12802,11239
Zip Code 11354,2011,Number,53050,11354
Zip Code 11355,2011,Number,82505,11355
Zip Code 11356,2011,Number,21721,11356
Zip Code 11357,2011,Number,40516,11357
Zip Code 11358,2011,Number,38668,11358
Zip Code 11359,2011,Number,0,11359
Zip Code 11360,2011,Number,20953,11360
Zip Code 11361,2011,Number,28926,11361
Zip Code 11362,2011,Number,17492,11362
Zip Code 11363,2011,Number,7052,11363
Zip Code 11364,2011,Number,35372,11364
Zip Code 11365,2011,Number,41283,11365
Zip Code 11366,2011,Number,14160,11366
Zip Code 11367,2011,Number,38835,11367
Zip Code 11368,2011,Number,103401,11368
Zip Code 11369,2011,Number,39677,11369
Zip Code 11370,2011,Number,38370,11370
Zip Code 11371,2011,Number,0,11371
Zip Code 11372,2011,Number,63520,11372
Zip Code 11373,2011,Number,96474,11373
Zip Code 11374,2011,Number,42888,11374
Zip Code 11375,2011,Number,69266,11375
Zip Code 11377,2011,Number,87143,11377
Zip Code 11378,2011,Number,33672,11378
Zip Code 11379,2011,Number,34529,11379
Zip Code 11385,2011,Number,99295,11385
Zip Code 11411,2011,Number,20426,11411
Zip Code 11412,2011,Number,36932,11412
Zip Code 11413,2011,Number,39922,11413
Zip Code 11414,2011,Number,28480,11414
Zip Code 11415,2011,Number,18677,11415
Zip Code 11416,2011,Number,23852,11416
Zip Code 11417,2011,Number,29928,11417
Zip Code 11418,2011,Number,36005,11418
Zip Code 11419,2011,Number,48138,11419
Zip Code 11420,2011,Number,47243,11420
Zip Code 11421,2011,Number,40975,11421
Zip Code 11422,2011,Number,31739,11422
Zip Code 11423,2011,Number,30890,11423
Zip Code 11426,2011,Number,19165,11426
Zip Code 11427,2011,Number,24385,11427
Zip Code 11428,2011,Number,19764,11428
Zip Code 11429,2011,Number,29167,11429
Zip Code 11430,2011,Number,53,11430
Zip Code 11432,2011,Number,56900,11432
Zip Code 11433,2011,Number,30076,11433
Zip Code 11434,2011,Number,61183,11434
Zip Code 11435,2011,Number,52358,11435
Zip Code 11436,2011,Number,16956,11436
Zip Code 11691,2011,Number,59376,11691
Zip Code 11692,2011,Number,17070,11692
Zip Code 11693,2011,Number,11407,11693
Zip Code 11694,2011,Number,20792,11694
Zip Code 11697,2011,Number,4381,11697
Battery Park/Tribeca,2012,Number,59742.64163,101
Greenwich Village,2012,Number,88192.35837,102
Lower East Side,2012,Number,167050,103
Chelsea/Clinton,2012,Number,94014.67654,104
Midtown Business District,2012,Number,47053.32346,105
Murray Hill/Stuyvesant,2012,Number,141157,106
Upper West Side,2012,Number,198568,107
Upper East Side,2012,Number,220861,108
Manhattanville,2012,Number,128093,109
Central Harlem,2012,Number,138256,110
East Harlem,2012,Number,122538,111
Washington Heights,2012,Number,213564,112
Mott Haven,2012,Number,100795.4575,201
Hunts Point,2012,Number,57555.5425,202
Morrisania,2012,Number,81620.16154,203
Concourse/Highbridge,2012,Number,137175,204
University Heights,2012,Number,131879,205
East Tremont,2012,Number,85207.83846,206
Bedford Park,2012,Number,128117,207
Riverdale,2012,Number,104603,208
Unionport/Soundview,2012,Number,179541,209
Throgs Neck,2012,Number,119950,210
Pelham Parkway,2012,Number,136275,211
Williamsbridge,2012,Number,145754,212
Williamsburg/Greenpoint,2012,Number,147300,301
Fort Greene/Brooklyn Hts,2012,Number,130102,302
Bedford Stuyvesant,2012,Number,136462,303
Bushwick,2012,Number,143782,304
East New York,2012,Number,157832,305
Park Slope,2012,Number,109204,306
Sunset Park,2012,Number,151902,307
Crown Heights North,2012,Number,120243,308
Crown Heights South,2012,Number,113485,309
Bay Ridge,2012,Number,127481,310
Bensonhurst,2012,Number,189420,311
Borough Park,2012,Number,162352,312
Coney Island,2012,Number,100695,313
Flatbush/Midwood,2012,Number,148198,314
Sheepshead Bay,2012,Number,153182,315
Brownsville,2012,Number,128864,316
East Flatbush,2012,Number,140973,317
Canarsie,2012,Number,204158,318
Astoria,2012,Number,165035,401
Sunnyside/Woodside,2012,Number,140399,402
Jackson Heights,2012,Number,179741,403
Elmhurst/Corona,2012,Number,140591,404
Ridgewood/Glendale,2012,Number,164301,405
Rego Park/Forest Hills,2012,Number,115976,406
Flushing,2012,Number,250135,407
Fresh Meadows/Briarwood,2012,Number,157855,408
Woodhaven,2012,Number,148177,409
Howard Beach,2012,Number,133178,410
Bayside,2012,Number,123146,411
Jamaica/St. Albans,2012,Number,228128,412
Queens Village,2012,Number,197751,413
The Rockaways,2012,Number,128358,414
St. George,2012,Number,175699,501
South Beach,2012,Number,131923,502
Tottenville,2012,Number,163106,503
Bronx,2012,Number,1408473,36005
Brooklyn,2012,Number,2565635,36047
Manhattan,2012,Number,1619090,36061
Queens,2012,Number,2272771,36081
Staten Island,2012,Number,470728,36085
New York City,2012,Number,8336697,3651000
Kingsbridge - Riverdale,2012,Number,93260.03546,uhf101
Northeast Bronx,2012,Number,199562.5978,uhf102
Fordham - Bronx Park,2012,Number,256005.9343,uhf103
Pelham - Throgs Neck,2012,Number,299802.706,uhf104
Crotona - Tremont,2012,Number,211176.7814,uhf105
High Bridge - Morrisania,2012,Number,213259.929,uhf106
Hunts Point - Mott Haven,2012,Number,137558.176,uhf107
Greenpoint,2012,Number,133583.7389,uhf201
Downtown  - Heights - Slope,2012,Number,245392.6701,uhf202
Bedford Stuyvesant - Crown Heights,2012,Number,333458.3663,uhf203
East New York,2012,Number,191760.2965,uhf204
Sunset Park,2012,Number,123258.8071,uhf205
Borough Park,2012,Number,328041.0753,uhf206
East Flatbush - Flatbush,2012,Number,302547.3075,uhf207
Canarsie - Flatlands,2012,Number,209910.3708,uhf208
Bensonhurst - Bay Ridge,2012,Number,197271.2576,uhf209
Coney Island - Sheepshead Bay,2012,Number,282751.6375,uhf210
Williamsburg - Bushwick,2012,Number,220899.4723,uhf211
Washington Heights - Inwood,2012,Number,270384.9826,uhf301
Central Harlem - Morningside Heights,2012,Number,183345.0189,uhf302
East Harlem,2012,Number,114195.1819,uhf303
Upper West Side,2012,Number,214136.7676,uhf304
Upper East Side,2012,Number,217217.054,uhf305
Chelsea - Clinton,2012,Number,149929.963,uhf306
Gramercy Park -  Murray Hill,2012,Number,129281.6971,uhf307
Greenwich Village - Soho,2012,Number,83762.43504,uhf308
Union Square - Lower East Side,2012,Number,186825.5172,uhf309
Lower Manhattan,2012,Number,59598.7402,uhf310
Long Island City - Astoria,2012,Number,208641.9595,uhf401
West Queens,2012,Number,454424.1739,uhf402
Flushing - Clearview,2012,Number,246138.0205,uhf403
Bayside - Little Neck,2012,Number,87090.29663,uhf404
Ridgewood - Forest Hills,2012,Number,257404.5205,uhf405
Fresh Meadows,2012,Number,99649.53538,uhf406
Southwest Queens,2012,Number,283624.7064,uhf407
Jamaica,2012,Number,315349.7249,uhf408
Southeast Queens,2012,Number,211940.893,uhf409
Rockaway,2012,Number,124931.652,uhf410
Port  Richmond,2012,Number,66960.82779,uhf501
Stapleton - St. George,2012,Number,121216.1388,uhf502
Willowbrook,2012,Number,87837.30559,uhf503
South Beach - Tottenville,2012,Number,194643.7278,uhf504
Zip Code 10001,2012,Number,20579,10001
Zip Code 10002,2012,Number,80323,10002
Zip Code 10003,2012,Number,56614,10003
Zip Code 10004,2012,Number,2780,10004
Zip Code 10005,2012,Number,5724,10005
Zip Code 10006,2012,Number,2696,10006
Zip Code 10007,2012,Number,6188,10007
Zip Code 10009,2012,Number,62397,10009
Zip Code 10010,2012,Number,29396,10010
Zip Code 10011,2012,Number,51853,10011
Zip Code 10012,2012,Number,24703,10012
Zip Code 10013,2012,Number,26090,10013
Zip Code 10014,2012,Number,30893,10014
Zip Code 10016,2012,Number,52624,10016
Zip Code 10017,2012,Number,16137,10017
Zip Code 10018,2012,Number,6147,10018
Zip Code 10019,2012,Number,40351,10019
Zip Code 10021,2012,Number,42646,10021
Zip Code 10022,2012,Number,29317,10022
Zip Code 10023,2012,Number,60447,10023
Zip Code 10024,2012,Number,58991,10024
Zip Code 10025,2012,Number,96449,10025
Zip Code 10026,2012,Number,36797,10026
Zip Code 10027,2012,Number,61018,10027
Zip Code 10028,2012,Number,45799,10028
Zip Code 10029,2012,Number,79031,10029
Zip Code 10030,2012,Number,29364,10030
Zip Code 10031,2012,Number,59708,10031
Zip Code 10032,2012,Number,61650,10032
Zip Code 10033,2012,Number,57073,10033
Zip Code 10034,2012,Number,41200,10034
Zip Code 10035,2012,Number,34709,10035
Zip Code 10036,2012,Number,22413,10036
Zip Code 10037,2012,Number,17099,10037
Zip Code 10038,2012,Number,20042,10038
Zip Code 10039,2012,Number,25372,10039
Zip Code 10040,2012,Number,43650,10040
Zip Code 10044,2012,Number,12311,10044
Zip Code 10065,2012,Number,32807,10065
Zip Code 10069,2012,Number,5359,10069
Zip Code 10075,2012,Number,24148,10075
Zip Code 10128,2012,Number,59443,10128
Zip Code 10280,2012,Number,7610,10280
Zip Code 10282,2012,Number,5507,10282
Zip Code 10301,2012,Number,38851,10301
Zip Code 10302,2012,Number,17090,10302
Zip Code 10303,2012,Number,24933,10303
Zip Code 10304,2012,Number,41845,10304
Zip Code 10305,2012,Number,41309,10305
Zip Code 10306,2012,Number,55692,10306
Zip Code 10307,2012,Number,14418,10307
Zip Code 10308,2012,Number,28782,10308
Zip Code 10309,2012,Number,31943,10309
Zip Code 10310,2012,Number,24454,10310
Zip Code 10312,2012,Number,61136,10312
Zip Code 10314,2012,Number,87921,10314
Zip Code 10451,2012,Number,45931,10451
Zip Code 10452,2012,Number,74520,10452
Zip Code 10453,2012,Number,79143,10453
Zip Code 10454,2012,Number,37850,10454
Zip Code 10455,2012,Number,38114,10455
Zip Code 10456,2012,Number,87796,10456
Zip Code 10457,2012,Number,69411,10457
Zip Code 10458,2012,Number,74911,10458
Zip Code 10459,2012,Number,47000,10459
Zip Code 10460,2012,Number,56011,10460
Zip Code 10461,2012,Number,51599,10461
Zip Code 10462,2012,Number,75709,10462
Zip Code 10463,2012,Number,69371,10463
Zip Code 10464,2012,Number,3974,10464
Zip Code 10465,2012,Number,43897,10465
Zip Code 10466,2012,Number,71631,10466
Zip Code 10467,2012,Number,96319,10467
Zip Code 10468,2012,Number,73205,10468
Zip Code 10469,2012,Number,71580,10469
Zip Code 10470,2012,Number,15647,10470
Zip Code 10471,2012,Number,21792,10471
Zip Code 10472,2012,Number,67915,10472
Zip Code 10473,2012,Number,58403,10473
Zip Code 10474,2012,Number,12723,10474
Zip Code 10475,2012,Number,41625,10475
Zip Code 11001,2012,Number,27104,11001
Zip Code 11004,2012,Number,14178,11004
Zip Code 11005,2012,Number,1963,11005
Zip Code 11040,2012,Number,40005,11040
Zip Code 11096,2012,Number,8091,11096
Zip Code 11101,2012,Number,24405,11101
Zip Code 11102,2012,Number,33742,11102
Zip Code 11103,2012,Number,36724,11103
Zip Code 11104,2012,Number,26321,11104
Zip Code 11105,2012,Number,37438,11105
Zip Code 11106,2012,Number,36958,11106
Zip Code 11109,2012,Number,3272,11109
Zip Code 11201,2012,Number,52242,11201
Zip Code 11203,2012,Number,80202,11203
Zip Code 11204,2012,Number,80341,11204
Zip Code 11205,2012,Number,40125,11205
Zip Code 11206,2012,Number,80086,11206
Zip Code 11207,2012,Number,92054,11207
Zip Code 11208,2012,Number,93998,11208
Zip Code 11209,2012,Number,72434,11209
Zip Code 11210,2012,Number,64041,11210
Zip Code 11211,2012,Number,90510,11211
Zip Code 11212,2012,Number,81267,11212
Zip Code 11213,2012,Number,61495,11213
Zip Code 11214,2012,Number,81428,11214
Zip Code 11215,2012,Number,67195,11215
Zip Code 11216,2012,Number,53662,11216
Zip Code 11217,2012,Number,38398,11217
Zip Code 11218,2012,Number,74571,11218
Zip Code 11219,2012,Number,95069,11219
Zip Code 11220,2012,Number,100476,11220
Zip Code 11221,2012,Number,80254,11221
Zip Code 11222,2012,Number,33718,11222
Zip Code 11223,2012,Number,74700,11223
Zip Code 11224,2012,Number,44047,11224
Zip Code 11225,2012,Number,60179,11225
Zip Code 11226,2012,Number,99285,11226
Zip Code 11228,2012,Number,43396,11228
Zip Code 11229,2012,Number,79268,11229
Zip Code 11230,2012,Number,84707,11230
Zip Code 11231,2012,Number,34393,11231
Zip Code 11232,2012,Number,28703,11232
Zip Code 11233,2012,Number,67661,11233
Zip Code 11234,2012,Number,95390,11234
Zip Code 11235,2012,Number,72447,11235
Zip Code 11236,2012,Number,97084,11236
Zip Code 11237,2012,Number,53031,11237
Zip Code 11238,2012,Number,52033,11238
Zip Code 11239,2012,Number,12850,11239
Zip Code 11354,2012,Number,55543,11354
Zip Code 11355,2012,Number,83938,11355
Zip Code 11356,2012,Number,22947,11356
Zip Code 11357,2012,Number,40705,11357
Zip Code 11358,2012,Number,39143,11358
Zip Code 11359,2012,Number,0,11359
Zip Code 11360,2012,Number,20688,11360
Zip Code 11361,2012,Number,29197,11361
Zip Code 11362,2012,Number,18220,11362
Zip Code 11363,2012,Number,7442,11363
Zip Code 11364,2012,Number,35106,11364
Zip Code 11365,2012,Number,41520,11365
Zip Code 11366,2012,Number,13593,11366
Zip Code 11367,2012,Number,39424,11367
Zip Code 11368,2012,Number,104486,11368
Zip Code 11369,2012,Number,40160,11369
Zip Code 11370,2012,Number,37755,11370
Zip Code 11371,2012,Number,0,11371
Zip Code 11372,2012,Number,62857,11372
Zip Code 11373,2012,Number,97430,11373
Zip Code 11374,2012,Number,42484,11374
Zip Code 11375,2012,Number,69745,11375
Zip Code 11377,2012,Number,87284,11377
Zip Code 11378,2012,Number,32187,11378
Zip Code 11379,2012,Number,35680,11379
Zip Code 11385,2012,Number,99508,11385
Zip Code 11411,2012,Number,19357,11411
Zip Code 11412,2012,Number,36660,11412
Zip Code 11413,2012,Number,39291,11413
Zip Code 11414,2012,Number,28769,11414
Zip Code 11415,2012,Number,19464,11415
Zip Code 11416,2012,Number,24977,11416
Zip Code 11417,2012,Number,30325,11417
Zip Code 11418,2012,Number,36821,11418
Zip Code 11419,2012,Number,48119,11419
Zip Code 11420,2012,Number,48226,11420
Zip Code 11421,2012,Number,41872,11421
Zip Code 11422,2012,Number,33116,11422
Zip Code 11423,2012,Number,31425,11423
Zip Code 11426,2012,Number,18847,11426
Zip Code 11427,2012,Number,24601,11427
Zip Code 11428,2012,Number,19784,11428
Zip Code 11429,2012,Number,28571,11429
Zip Code 11430,2012,Number,101,11430
Zip Code 11432,2012,Number,58705,11432
Zip Code 11433,2012,Number,30851,11433
Zip Code 11434,2012,Number,61853,11434
Zip Code 11435,2012,Number,52288,11435
Zip Code 11436,2012,Number,17316,11436
Zip Code 11691,2012,Number,61442,11691
Zip Code 11692,2012,Number,16870,11692
Zip Code 11693,2012,Number,11415,11693
Zip Code 11694,2012,Number,21281,11694
Zip Code 11697,2012,Number,4344,11697
Battery Park/Tribeca,2013,Number,64506.78766,101
Greenwich Village,2013,Number,95225.21234,102
Lower East Side,2013,Number,163820,103
Chelsea/Clinton,2013,Number,97965.38827,104
Midtown Business District,2013,Number,49030.61173,105
Murray Hill/Stuyvesant,2013,Number,147069,106
Upper West Side,2013,Number,179877,107
Upper East Side,2013,Number,217537,108
Manhattanville,2013,Number,130017,109
Central Harlem,2013,Number,148434,110
East Harlem,2013,Number,114311,111
Washington Heights,2013,Number,218366,112
Mott Haven,2013,Number,103719.6849,201
Hunts Point,2013,Number,59225.31511,202
Morrisania,2013,Number,82558.53801,203
Concourse/Highbridge,2013,Number,138206,204
University Heights,2013,Number,136077,205
East Tremont,2013,Number,86187.46199,206
Bedford Park,2013,Number,127336,207
Riverdale,2013,Number,114884,208
Unionport/Soundview,2013,Number,191175,209
Throgs Neck,2013,Number,122671,210
Pelham Parkway,2013,Number,121307,211
Williamsbridge,2013,Number,135386,212
Williamsburg/Greenpoint,2013,Number,156086,301
Fort Greene/Brooklyn Hts,2013,Number,130954,302
Bedford Stuyvesant,2013,Number,143629,303
Bushwick,2013,Number,145795,304
East New York,2013,Number,158183,305
Park Slope,2013,Number,116339,306
Sunset Park,2013,Number,154422,307
Crown Heights North,2013,Number,127050,308
Crown Heights South,2013,Number,103822,309
Bay Ridge,2013,Number,127683,310
Bensonhurst,2013,Number,184907,311
Borough Park,2013,Number,161036,312
Coney Island,2013,Number,106249,313
Flatbush/Midwood,2013,Number,157167,314
Sheepshead Bay,2013,Number,156346,315
Brownsville,2013,Number,128100,316
East Flatbush,2013,Number,132564,317
Canarsie,2013,Number,201817,318
Astoria,2013,Number,178585,401
Sunnyside/Woodside,2013,Number,133375,402
Jackson Heights,2013,Number,192889,403
Elmhurst/Corona,2013,Number,150519,404
Ridgewood/Glendale,2013,Number,163960,405
Rego Park/Forest Hills,2013,Number,116101,406
Flushing,2013,Number,250391,407
Fresh Meadows/Briarwood,2013,Number,155659,408
Woodhaven,2013,Number,158754,409
Howard Beach,2013,Number,121383,410
Bayside,2013,Number,118250,411
Jamaica/St. Albans,2013,Number,246150,412
Queens Village,2013,Number,197890,413
The Rockaways,2013,Number,112269,414
St. George,2013,Number,177182,501
South Beach,2013,Number,136769,502
Tottenville,2013,Number,158670,503
Bronx,2013,Number,1418733,36005
Brooklyn,2013,Number,2592149,36047
Manhattan,2013,Number,1626159,36061
Queens,2013,Number,2296175,36081
Staten Island,2013,Number,472621,36085
New York City,2013,Number,8405837,3651000
Kingsbridge - Riverdale,2013,Number,93330.87785,uhf101
Northeast Bronx,2013,Number,200810.6042,uhf102
Fordham - Bronx Park,2013,Number,258295.963,uhf103
Pelham - Throgs Neck,2013,Number,301600.7505,uhf104
Crotona - Tremont,2013,Number,213342.6294,uhf105
High Bridge - Morrisania,2013,Number,215421.6586,uhf106
Hunts Point - Mott Haven,2013,Number,139076.1664,uhf107
Greenpoint,2013,Number,135069.4212,uhf201
Downtown  - Heights - Slope,2013,Number,249927.2832,uhf202
Bedford Stuyvesant - Crown Heights,2013,Number,334161.8472,uhf203
East New York,2013,Number,191595.0235,uhf204
Sunset Park,2013,Number,124850.7037,uhf205
Borough Park,2013,Number,332092.5032,uhf206
East Flatbush - Flatbush,2013,Number,303428.4132,uhf207
Canarsie - Flatlands,2013,Number,210200.6356,uhf208
Bensonhurst - Bay Ridge,2013,Number,199987.7059,uhf209
Coney Island - Sheepshead Bay,2013,Number,285437.9495,uhf210
Williamsburg - Bushwick,2013,Number,221749.5139,uhf211
Washington Heights - Inwood,2013,Number,271200.1152,uhf301
Central Harlem - Morningside Heights,2013,Number,182935.5325,uhf302
East Harlem,2013,Number,114354.2073,uhf303
Upper West Side,2013,Number,215023.5849,uhf304
Upper East Side,2013,Number,218181.4477,uhf305
Chelsea - Clinton,2013,Number,150035.7409,uhf306
Gramercy Park -  Murray Hill,2013,Number,129679.6963,uhf307
Greenwich Village - Soho,2013,Number,83887.57219,uhf308
Union Square - Lower East Side,2013,Number,187121.4079,uhf309
Lower Manhattan,2013,Number,59829.40219,uhf310
Long Island City - Astoria,2013,Number,210117.3814,uhf401
West Queens,2013,Number,458210.312,uhf402
Flushing - Clearview,2013,Number,248654.0511,uhf403
Bayside - Little Neck,2013,Number,87584.66622,uhf404
Ridgewood - Forest Hills,2013,Number,257994.8831,uhf405
Fresh Meadows,2013,Number,100255.5168,uhf406
Southwest Queens,2013,Number,285671.8621,uhf407
Jamaica,2013,Number,317538.6708,uhf408
Southeast Queens,2013,Number,213169.1028,uhf409
Rockaway,2013,Number,125016.1966,uhf410
Port  Richmond,2013,Number,67330.48348,uhf501
Stapleton - St. George,2013,Number,121828.803,uhf502
Willowbrook,2013,Number,88156.60855,uhf503
South Beach - Tottenville,2013,Number,194582.105,uhf504
Zip Code 10001,2013,Number,21966,10001
Zip Code 10002,2013,Number,82191,10002
Zip Code 10003,2013,Number,57310,10003
Zip Code 10004,2013,Number,2807,10004
Zip Code 10005,2013,Number,6822,10005
Zip Code 10006,2013,Number,2507,10006
Zip Code 10007,2013,Number,6525,10007
Zip Code 10009,2013,Number,62810,10009
Zip Code 10010,2013,Number,30670,10010
Zip Code 10011,2013,Number,52167,10011
Zip Code 10012,2013,Number,26145,10012
Zip Code 10013,2013,Number,26065,10013
Zip Code 10014,2013,Number,30597,10014
Zip Code 10016,2013,Number,51196,10016
Zip Code 10017,2013,Number,16129,10017
Zip Code 10018,2013,Number,7021,10018
Zip Code 10019,2013,Number,38394,10019
Zip Code 10021,2013,Number,40862,10021
Zip Code 10022,2013,Number,29618,10022
Zip Code 10023,2013,Number,61315,10023
Zip Code 10024,2013,Number,59164,10024
Zip Code 10025,2013,Number,97390,10025
Zip Code 10026,2013,Number,37871,10026
Zip Code 10027,2013,Number,62617,10027
Zip Code 10028,2013,Number,44295,10028
Zip Code 10029,2013,Number,77454,10029
Zip Code 10030,2013,Number,28472,10030
Zip Code 10031,2013,Number,59092,10031
Zip Code 10032,2013,Number,59374,10032
Zip Code 10033,2013,Number,58710,10033
Zip Code 10034,2013,Number,41510,10034
Zip Code 10035,2013,Number,33488,10035
Zip Code 10036,2013,Number,23132,10036
