"Name","Total Population"
Zip Code 10037,2013,Number,17377,10037
Zip Code 10038,2013,Number,20082,10038
Zip Code 10039,2013,Number,26577,10039
Zip Code 10040,2013,Number,44825,10040
Zip Code 10044,2013,Number,12346,10044
Zip Code 10065,2013,Number,32797,10065
Zip Code 10069,2013,Number,5118,10069
Zip Code 10075,2013,Number,24849,10075
Zip Code 10128,2013,Number,60121,10128
Zip Code 10280,2013,Number,8685,10280
Zip Code 10282,2013,Number,6217,10282
Zip Code 10301,2013,Number,38885,10301
Zip Code 10302,2013,Number,16811,10302
Zip Code 10303,2013,Number,24537,10303
Zip Code 10304,2013,Number,43084,10304
Zip Code 10305,2013,Number,42006,10305
Zip Code 10306,2013,Number,55902,10306
Zip Code 10307,2013,Number,14829,10307
Zip Code 10308,2013,Number,28939,10308
Zip Code 10309,2013,Number,32646,10309
Zip Code 10310,2013,Number,25227,10310
Zip Code 10312,2013,Number,60081,10312
Zip Code 10314,2013,Number,87276,10314
Zip Code 10451,2013,Number,47069,10451
Zip Code 10452,2013,Number,74931,10452
Zip Code 10453,2013,Number,79793,10453
Zip Code 10454,2013,Number,38089,10454
Zip Code 10455,2013,Number,38576,10455
Zip Code 10456,2013,Number,87723,10456
Zip Code 10457,2013,Number,70282,10457
Zip Code 10458,2013,Number,74859,10458
Zip Code 10459,2013,Number,47977,10459
Zip Code 10460,2013,Number,56084,10460
Zip Code 10461,2013,Number,51730,10461
Zip Code 10462,2013,Number,77369,10462
Zip Code 10463,2013,Number,70420,10463
Zip Code 10464,2013,Number,4248,10464
Zip Code 10465,2013,Number,44862,10465
Zip Code 10466,2013,Number,70609,10466
Zip Code 10467,2013,Number,98754,10467
Zip Code 10468,2013,Number,71822,10468
Zip Code 10469,2013,Number,71843,10469
Zip Code 10470,2013,Number,14850,10470
Zip Code 10471,2013,Number,22030,10471
Zip Code 10472,2013,Number,68898,10472
Zip Code 10473,2013,Number,58660,10473
Zip Code 10474,2013,Number,12519,10474
Zip Code 10475,2013,Number,43231,10475
Zip Code 11001,2013,Number,27001,11001
Zip Code 11004,2013,Number,14500,11004
Zip Code 11005,2013,Number,2055,11005
Zip Code 11040,2013,Number,40231,11040
Zip Code 11096,2013,Number,8276,11096
Zip Code 11101,2013,Number,25537,11101
Zip Code 11102,2013,Number,34529,11102
Zip Code 11103,2013,Number,37745,11103
Zip Code 11104,2013,Number,25729,11104
Zip Code 11105,2013,Number,36190,11105
Zip Code 11106,2013,Number,36869,11106
Zip Code 11109,2013,Number,3524,11109
Zip Code 11201,2013,Number,54668,11201
Zip Code 11203,2013,Number,79572,11203
Zip Code 11204,2013,Number,80963,11204
Zip Code 11205,2013,Number,43002,11205
Zip Code 11206,2013,Number,81525,11206
Zip Code 11207,2013,Number,92491,11207
Zip Code 11208,2013,Number,93107,11208
Zip Code 11209,2013,Number,72623,11209
Zip Code 11210,2013,Number,65302,11210
Zip Code 11211,2013,Number,93271,11211
Zip Code 11212,2013,Number,84520,11212
Zip Code 11213,2013,Number,62059,11213
Zip Code 11214,2013,Number,83156,11214
Zip Code 11215,2013,Number,68891,11215
Zip Code 11216,2013,Number,53783,11216
Zip Code 11217,2013,Number,38787,11217
Zip Code 11218,2013,Number,74758,11218
Zip Code 11219,2013,Number,96971,11219
Zip Code 11220,2013,Number,103089,11220
Zip Code 11221,2013,Number,81321,11221
Zip Code 11222,2013,Number,34186,11222
Zip Code 11223,2013,Number,74606,11223
Zip Code 11224,2013,Number,42535,11224
Zip Code 11225,2013,Number,59182,11225
Zip Code 11226,2013,Number,98325,11226
Zip Code 11228,2013,Number,43929,11228
Zip Code 11229,2013,Number,81030,11229
Zip Code 11230,2013,Number,84219,11230
Zip Code 11231,2013,Number,34137,11231
Zip Code 11232,2013,Number,28824,11232
Zip Code 11233,2013,Number,68599,11233
Zip Code 11234,2013,Number,94259,11234
Zip Code 11235,2013,Number,74630,11235
Zip Code 11236,2013,Number,97217,11236
Zip Code 11237,2013,Number,55478,11237
Zip Code 11238,2013,Number,51895,11238
Zip Code 11239,2013,Number,12879,11239
Zip Code 11354,2013,Number,56258,11354
Zip Code 11355,2013,Number,83221,11355
Zip Code 11356,2013,Number,23037,11356
Zip Code 11357,2013,Number,40872,11357
Zip Code 11358,2013,Number,38317,11358
Zip Code 11359,2013,Number,0,11359
Zip Code 11360,2013,Number,19865,11360
Zip Code 11361,2013,Number,30597,11361
Zip Code 11362,2013,Number,17865,11362
Zip Code 11363,2013,Number,7354,11363
Zip Code 11364,2013,Number,34751,11364
Zip Code 11365,2013,Number,41924,11365
Zip Code 11366,2013,Number,13499,11366
Zip Code 11367,2013,Number,41022,11367
Zip Code 11368,2013,Number,107962,11368
Zip Code 11369,2013,Number,40761,11369
Zip Code 11370,2013,Number,37244,11370
Zip Code 11371,2013,Number,0,11371
Zip Code 11372,2013,Number,63320,11372
Zip Code 11373,2013,Number,99159,11373
Zip Code 11374,2013,Number,42297,11374
Zip Code 11375,2013,Number,69757,11375
Zip Code 11377,2013,Number,86316,11377
Zip Code 11378,2013,Number,32268,11378
Zip Code 11379,2013,Number,35822,11379
Zip Code 11385,2013,Number,99379,11385
Zip Code 11411,2013,Number,18722,11411
Zip Code 11412,2013,Number,37176,11412
Zip Code 11413,2013,Number,40385,11413
Zip Code 11414,2013,Number,28094,11414
Zip Code 11415,2013,Number,19145,11415
Zip Code 11416,2013,Number,25950,11416
Zip Code 11417,2013,Number,31004,11417
Zip Code 11418,2013,Number,36828,11418
Zip Code 11419,2013,Number,49193,11419
Zip Code 11420,2013,Number,48449,11420
Zip Code 11421,2013,Number,42588,11421
Zip Code 11422,2013,Number,33280,11422
Zip Code 11423,2013,Number,31625,11423
Zip Code 11426,2013,Number,19575,11426
Zip Code 11427,2013,Number,24877,11427
Zip Code 11428,2013,Number,20307,11428
Zip Code 11429,2013,Number,28311,11429
Zip Code 11430,2013,Number,140,11430
Zip Code 11432,2013,Number,61687,11432
Zip Code 11433,2013,Number,32821,11433
Zip Code 11434,2013,Number,62809,11434
Zip Code 11435,2013,Number,53542,11435
Zip Code 11436,2013,Number,17636,11436
Zip Code 11691,2013,Number,61091,11691
Zip Code 11692,2013,Number,17674,11692
Zip Code 11693,2013,Number,11335,11693
Zip Code 11694,2013,Number,21725,11694
Zip Code 11697,2013,Number,4223,11697
Battery Park/Tribeca,2014,Number,64575.84496,101
Greenwich Village,2014,Number,95327.15504,102
Lower East Side,2014,Number,152453,103
Chelsea/Clinton,2014,Number,99598.85562,104
Midtown Business District,2014,Number,49848.14438,105
Murray Hill/Stuyvesant,2014,Number,143349,106
Upper West Side,2014,Number,192374,107
Upper East Side,2014,Number,221898,108
Manhattanville,2014,Number,130739,109
Central Harlem,2014,Number,132027,110
East Harlem,2014,Number,129713,111
Washington Heights,2014,Number,224365,112
Mott Haven,2014,Number,106394.3918,201
Hunts Point,2014,Number,60752.60821,202
Morrisania,2014,Number,84271.39308,203
Concourse/Highbridge,2014,Number,141467,204
University Heights,2014,Number,132850,205
East Tremont,2014,Number,87975.60692,206
Bedford Park,2014,Number,135893,207
Riverdale,2014,Number,106737,208
Unionport/Soundview,2014,Number,190126,209
Throgs Neck,2014,Number,121209,210
Pelham Parkway,2014,Number,135839,211
Williamsbridge,2014,Number,134644,212
Williamsburg/Greenpoint,2014,Number,154713,301
Fort Greene/Brooklyn Hts,2014,Number,139070,302
Bedford Stuyvesant,2014,Number,133235,303
Bushwick,2014,Number,137368,304
East New York,2014,Number,155863,305
Park Slope,2014,Number,125062,306
Sunset Park,2014,Number,152685,307
Crown Heights North,2014,Number,126747,308
Crown Heights South,2014,Number,109337,309
Bay Ridge,2014,Number,128545,310
Bensonhurst,2014,Number,187637,311
Borough Park,2014,Number,170011,312
Coney Island,2014,Number,110727,313
Flatbush/Midwood,2014,Number,180723,314
Sheepshead Bay,2014,Number,137815,315
Brownsville,2014,Number,123772,316
East Flatbush,2014,Number,137526,317
Canarsie,2014,Number,210957,318
Astoria,2014,Number,182860,401
Sunnyside/Woodside,2014,Number,150100,402
Jackson Heights,2014,Number,182354,403
Elmhurst/Corona,2014,Number,154740,404
Ridgewood/Glendale,2014,Number,168488,405
Rego Park/Forest Hills,2014,Number,107893,406
Flushing,2014,Number,256742,407
Fresh Meadows/Briarwood,2014,Number,159330,408
Woodhaven,2014,Number,151202,409
Howard Beach,2014,Number,134827,410
Bayside,2014,Number,120996,411
Jamaica/St. Albans,2014,Number,251002,412
Queens Village,2014,Number,193102,413
The Rockaways,2014,Number,107944,414
St. George,2014,Number,176338,501
South Beach,2014,Number,126200,502
Tottenville,2014,Number,170741,503
Bronx,2014,Number,1438159,36005
Brooklyn,2014,Number,2621793,36047
Manhattan,2014,Number,1636268,36061
Queens,2014,Number,2321580,36081
Staten Island,2014,Number,473279,36085
New York City,2014,Number,8491079,3651000
Kingsbridge - Riverdale,2014,Number,93464.59321,uhf101
Northeast Bronx,2014,Number,201947.3918,uhf102
Fordham - Bronx Park,2014,Number,260297.1024,uhf103
Pelham - Throgs Neck,2014,Number,303326.9519,uhf104
Crotona - Tremont,2014,Number,215122.3775,uhf105
High Bridge - Morrisania,2014,Number,217229.8585,uhf106
Hunts Point - Mott Haven,2014,Number,140333.0348,uhf107
Greenpoint,2014,Number,136251.8958,uhf201
Downtown  - Heights - Slope,2014,Number,253710.8866,uhf202
Bedford Stuyvesant - Crown Heights,2014,Number,334023.7956,uhf203
East New York,2014,Number,190984.9686,uhf204
Sunset Park,2014,Number,126200.1871,uhf205
Borough Park,2014,Number,335633.9234,uhf206
East Flatbush - Flatbush,2014,Number,303640.9139,uhf207
Canarsie - Flatlands,2014,Number,210017.8883,uhf208
Bensonhurst - Bay Ridge,2014,Number,202366.1178,uhf209
Coney Island - Sheepshead Bay,2014,Number,287701.2375,uhf210
Williamsburg - Bushwick,2014,Number,222148.1856,uhf211
Washington Heights - Inwood,2014,Number,271566.5488,uhf301
Central Harlem - Morningside Heights,2014,Number,182327.1539,uhf302
East Harlem,2014,Number,114372.626,uhf303
Upper West Side,2014,Number,215781.2875,uhf304
Upper East Side,2014,Number,218880.4363,uhf305
Chelsea - Clinton,2014,Number,150158.5697,uhf306
Gramercy Park -  Murray Hill,2014,Number,130171.0235,uhf307
Greenwich Village - Soho,2014,Number,84045.09145,uhf308
Union Square - Lower East Side,2014,Number,187756.1061,uhf309
Lower Manhattan,2014,Number,60102.95886,uhf310
Long Island City - Astoria,2014,Number,211426.6332,uhf401
West Queens,2014,Number,461023.6719,uhf402
Flushing - Clearview,2014,Number,251213.9542,uhf403
Bayside - Little Neck,2014,Number,88110.62233,uhf404
Ridgewood - Forest Hills,2014,Number,258389.5792,uhf405
Fresh Meadows,2014,Number,100825.3365,uhf406
Southwest Queens,2014,Number,287320.7001,uhf407
Jamaica,2014,Number,318823.0188,uhf408
Southeast Queens,2014,Number,213831.4437,uhf409
Rockaway,2014,Number,124783.9279,uhf410
Port  Richmond,2014,Number,67529.78141,uhf501
Stapleton - St. George,2014,Number,122160.245,uhf502
Willowbrook,2014,Number,88376.06203,uhf503
South Beach - Tottenville,2014,Number,194008.9116,uhf504
Zip Code 10001,2014,Number,22767,10001
Zip Code 10002,2014,Number,79894,10002
Zip Code 10003,2014,Number,57068,10003
Zip Code 10004,2014,Number,3024,10004
Zip Code 10005,2014,Number,7570,10005
Zip Code 10006,2014,Number,2950,10006
Zip Code 10007,2014,Number,6748,10007
Zip Code 10009,2014,Number,61806,10009
Zip Code 10010,2014,Number,30708,10010
Zip Code 10011,2014,Number,52941,10011
Zip Code 10012,2014,Number,24846,10012
Zip Code 10013,2014,Number,26937,10013
Zip Code 10014,2014,Number,31835,10014
Zip Code 10016,2014,Number,50112,10016
Zip Code 10017,2014,Number,16278,10017
Zip Code 10018,2014,Number,8062,10018
Zip Code 10019,2014,Number,38752,10019
Zip Code 10021,2014,Number,42142,10021
Zip Code 10022,2014,Number,29699,10022
Zip Code 10023,2014,Number,60762,10023
Zip Code 10024,2014,Number,59249,10024
Zip Code 10025,2014,Number,97373,10025
Zip Code 10026,2014,Number,38372,10026
Zip Code 10027,2014,Number,63057,10027
Zip Code 10028,2014,Number,46169,10028
Zip Code 10029,2014,Number,77857,10029
Zip Code 10030,2014,Number,29530,10030
Zip Code 10031,2014,Number,58912,10031
Zip Code 10032,2014,Number,59069,10032
Zip Code 10033,2014,Number,60520,10033
Zip Code 10034,2014,Number,42672,10034
Zip Code 10035,2014,Number,34760,10035
Zip Code 10036,2014,Number,24127,10036
Zip Code 10037,2014,Number,18041,10037
Zip Code 10038,2014,Number,20997,10038
Zip Code 10039,2014,Number,25952,10039
Zip Code 10040,2014,Number,45278,10040
Zip Code 10044,2014,Number,12050,10044
Zip Code 10065,2014,Number,31761,10065
Zip Code 10069,2014,Number,5523,10069
Zip Code 10075,2014,Number,24377,10075
Zip Code 10128,2014,Number,62447,10128
Zip Code 10280,2014,Number,8817,10280
Zip Code 10282,2014,Number,5903,10282
Zip Code 10301,2014,Number,39367,10301
Zip Code 10302,2014,Number,18043,10302
Zip Code 10303,2014,Number,24348,10303
Zip Code 10304,2014,Number,41864,10304
Zip Code 10305,2014,Number,41471,10305
Zip Code 10306,2014,Number,54888,10306
Zip Code 10307,2014,Number,15006,10307
Zip Code 10308,2014,Number,29805,10308
Zip Code 10309,2014,Number,33382,10309
Zip Code 10310,2014,Number,24719,10310
Zip Code 10312,2014,Number,61105,10312
Zip Code 10314,2014,Number,87524,10314
Zip Code 10451,2014,Number,47818,10451
Zip Code 10452,2014,Number,75252,10452
Zip Code 10453,2014,Number,79002,10453
Zip Code 10454,2014,Number,38751,10454
Zip Code 10455,2014,Number,39951,10455
Zip Code 10456,2014,Number,91737,10456
Zip Code 10457,2014,Number,71015,10457
Zip Code 10458,2014,Number,76276,10458
Zip Code 10459,2014,Number,48269,10459
Zip Code 10460,2014,Number,58676,10460
Zip Code 10461,2014,Number,52435,10461
Zip Code 10462,2014,Number,76114,10462
Zip Code 10463,2014,Number,71238,10463
Zip Code 10464,2014,Number,4532,10464
Zip Code 10465,2014,Number,46360,10465
Zip Code 10466,2014,Number,69657,10466
Zip Code 10467,2014,Number,99251,10467
Zip Code 10468,2014,Number,72683,10468
Zip Code 10469,2014,Number,72241,10469
Zip Code 10470,2014,Number,14880,10470
Zip Code 10471,2014,Number,21935,10471
Zip Code 10472,2014,Number,69659,10472
Zip Code 10473,2014,Number,59948,10473
Zip Code 10474,2014,Number,12223,10474
Zip Code 10475,2014,Number,44582,10475
Zip Code 11001,2014,Number,27156,11001
Zip Code 11004,2014,Number,14045,11004
Zip Code 11005,2014,Number,2123,11005
Zip Code 11040,2014,Number,40799,11040
Zip Code 11096,2014,Number,7884,11096
Zip Code 11101,2014,Number,25317,11101
Zip Code 11102,2014,Number,35027,11102
Zip Code 11103,2014,Number,38257,11103
Zip Code 11104,2014,Number,26555,11104
Zip Code 11105,2014,Number,36816,11105
Zip Code 11106,2014,Number,38633,11106
Zip Code 11109,2014,Number,4337,11109
Zip Code 11201,2014,Number,56488,11201
Zip Code 11203,2014,Number,77011,11203
Zip Code 11204,2014,Number,80349,11204
Zip Code 11205,2014,Number,43320,11205
Zip Code 11206,2014,Number,83180,11206
Zip Code 11207,2014,Number,93465,11207
Zip Code 11208,2014,Number,92262,11208
Zip Code 11209,2014,Number,72582,11209
Zip Code 11210,2014,Number,67042,11210
Zip Code 11211,2014,Number,94681,11211
Zip Code 11212,2014,Number,87751,11212
Zip Code 11213,2014,Number,62756,11213
Zip Code 11214,2014,Number,88297,11214
Zip Code 11215,2014,Number,70156,11215
Zip Code 11216,2014,Number,54440,11216
Zip Code 11217,2014,Number,38567,11217
Zip Code 11218,2014,Number,75132,11218
Zip Code 11219,2014,Number,98719,11219
Zip Code 11220,2014,Number,101715,11220
Zip Code 11221,2014,Number,83773,11221
Zip Code 11222,2014,Number,34580,11222
Zip Code 11223,2014,Number,76651,11223
Zip Code 11224,2014,Number,42698,11224
Zip Code 11225,2014,Number,59613,11225
Zip Code 11226,2014,Number,98299,11226
Zip Code 11228,2014,Number,46059,11228
Zip Code 11229,2014,Number,81351,11229
Zip Code 11230,2014,Number,87064,11230
Zip Code 11231,2014,Number,34605,11231
Zip Code 11232,2014,Number,29452,11232
Zip Code 11233,2014,Number,69637,11233
Zip Code 11234,2014,Number,95610,11234
Zip Code 11235,2014,Number,75622,11235
Zip Code 11236,2014,Number,97714,11236
Zip Code 11237,2014,Number,55258,11237
Zip Code 11238,2014,Number,51959,11238
Zip Code 11239,2014,Number,12943,11239
Zip Code 11354,2014,Number,56433,11354
Zip Code 11355,2014,Number,83799,11355
Zip Code 11356,2014,Number,23800,11356
Zip Code 11357,2014,Number,40588,11357
Zip Code 11358,2014,Number,37634,11358
Zip Code 11359,2014,Number,0,11359
Zip Code 11360,2014,Number,19916,11360
Zip Code 11361,2014,Number,30352,11361
Zip Code 11362,2014,Number,17897,11362
Zip Code 11363,2014,Number,7625,11363
Zip Code 11364,2014,Number,34902,11364
Zip Code 11365,2014,Number,43138,11365
Zip Code 11366,2014,Number,13146,11366
Zip Code 11367,2014,Number,41582,11367
Zip Code 11368,2014,Number,110385,11368
Zip Code 11369,2014,Number,39862,11369
Zip Code 11370,2014,Number,36271,11370
Zip Code 11371,2014,Number,0,11371
Zip Code 11372,2014,Number,63202,11372
Zip Code 11373,2014,Number,100713,11373
Zip Code 11374,2014,Number,41792,11374
Zip Code 11375,2014,Number,69652,11375
Zip Code 11377,2014,Number,88939,11377
Zip Code 11378,2014,Number,30854,11378
Zip Code 11379,2014,Number,35725,11379
Zip Code 11385,2014,Number,100132,11385
Zip Code 11411,2014,Number,19177,11411
Zip Code 11412,2014,Number,37690,11412
Zip Code 11413,2014,Number,41689,11413
Zip Code 11414,2014,Number,28742,11414
Zip Code 11415,2014,Number,19020,11415
Zip Code 11416,2014,Number,25973,11416
Zip Code 11417,2014,Number,31556,11417
Zip Code 11418,2014,Number,36751,11418
Zip Code 11419,2014,Number,48370,11419
Zip Code 11420,2014,Number,50162,11420
Zip Code 11421,2014,Number,42745,11421
Zip Code 11422,2014,Number,32589,11422
Zip Code 11423,2014,Number,32053,11423
Zip Code 11426,2014,Number,19348,11426
Zip Code 11427,2014,Number,23460,11427
Zip Code 11428,2014,Number,20461,11428
Zip Code 11429,2014,Number,27506,11429
Zip Code 11430,2014,Number,171,11430
Zip Code 11432,2014,Number,62395,11432
Zip Code 11433,2014,Number,37927,11433
Zip Code 11434,2014,Number,65255,11434
Zip Code 11435,2014,Number,54523,11435
Zip Code 11436,2014,Number,18609,11436
Zip Code 11691,2014,Number,62577,11691
Zip Code 11692,2014,Number,17970,11692
Zip Code 11693,2014,Number,11338,11693
Zip Code 11694,2014,Number,21507,11694
Zip Code 11697,2014,Number,4078,11697
Battery Park/Tribeca,2015,Number,61934.008,101
Greenwich Village,2015,Number,91367.992,102
Lower East Side,2015,Number,164036,103
Chelsea/Clinton,2015,Number,106297.596,104
Midtown Business District,2015,Number,53308.404,105
Murray Hill/Stuyvesant,2015,Number,140575,106
Upper West Side,2015,Number,189827,107
Upper East Side,2015,Number,214571,108
Manhattanville,2015,Number,132630,109
Central Harlem,2015,Number,140209,110
East Harlem,2015,Number,122434,111
Washington Heights,2015,Number,227328,112
Mott Haven,2015,Number,105159.145,201
Hunts Point,2015,Number,59925.855,202
Morrisania,2015,Number,86174.514,203
Concourse/Highbridge,2015,Number,154296,204
University Heights,2015,Number,143996,205
East Tremont,2015,Number,90051.486,206
Bedford Park,2015,Number,129884,207
Riverdale,2015,Number,112505,208
Unionport/Soundview,2015,Number,178301,209
Throgs Neck,2015,Number,116042,210
Pelham Parkway,2015,Number,133573,211
Williamsbridge,2015,Number,145536,212
Williamsburg/Greenpoint,2015,Number,167820,301
Fort Greene/Brooklyn Hts,2015,Number,134656,302
Bedford Stuyvesant,2015,Number,150857,303
Bushwick,2015,Number,122010,304
East New York,2015,Number,158756,305
Park Slope,2015,Number,117037,306
Sunset Park,2015,Number,149773,307
Crown Heights North,2015,Number,131303,308
Crown Heights South,2015,Number,115092,309
Bay Ridge,2015,Number,122418,310
Bensonhurst,2015,Number,187861,311
Borough Park,2015,Number,161856,312
Coney Island,2015,Number,122781,313
Flatbush/Midwood,2015,Number,163459,314
Sheepshead Bay,2015,Number,147318,315
Brownsville,2015,Number,127468,316
East Flatbush,2015,Number,143028,317
Canarsie,2015,Number,213242,318
Astoria,2015,Number,175460,401
Sunnyside/Woodside,2015,Number,144899,402
Jackson Heights,2015,Number,186415,403
Elmhurst/Corona,2015,Number,129606,404
Ridgewood/Glendale,2015,Number,186458,405
Rego Park/Forest Hills,2015,Number,127938,406
Flushing,2015,Number,247398,407
Fresh Meadows/Briarwood,2015,Number,161612,408
Woodhaven,2015,Number,158478,409
Howard Beach,2015,Number,135849,410
Bayside,2015,Number,113563,411
Jamaica/St. Albans,2015,Number,246946,412
Queens Village,2015,Number,203013,413
The Rockaways,2015,Number,121595,414
St. George,2015,Number,170280,501
South Beach,2015,Number,136638,502
Tottenville,2015,Number,167640,503
Bronx,2015,Number,1455444,36005
Brooklyn,2015,Number,2636735,36047
Manhattan,2015,Number,1644518,36061
Queens,2015,Number,2339150,36081
Staten Island,2015,Number,474558,36085
New York City,2015,Number,8550405,3651000
Kingsbridge - Riverdale,2015,Number,93692.75037,uhf101
Northeast Bronx,2015,Number,203034.8842,uhf102
Fordham - Bronx Park,2015,Number,262275.2562,uhf103
Pelham - Throgs Neck,2015,Number,305281.7595,uhf104
Crotona - Tremont,2015,Number,216806.6898,uhf105
High Bridge - Morrisania,2015,Number,218940.908,uhf106
Hunts Point - Mott Haven,2015,Number,141499.562,uhf107
Greenpoint,2015,Number,137046.4732,uhf201
Downtown  - Heights - Slope,2015,Number,256802.421,uhf202
Bedford Stuyvesant - Crown Heights,2015,Number,332924.2937,uhf203
East New York,2015,Number,189838.8818,uhf204
Sunset Park,2015,Number,127218.1117,uhf205
Borough Park,2015,Number,338481.6493,uhf206
East Flatbush - Flatbush,2015,Number,303040.5381,uhf207
Canarsie - Flatlands,2015,Number,209328.8455,uhf208
Bensonhurst - Bay Ridge,2015,Number,204400.5353,uhf209
Coney Island - Sheepshead Bay,2015,Number,289618.5138,uhf210
Williamsburg - Bushwick,2015,Number,221906.7367,uhf211
Washington Heights - Inwood,2015,Number,272427.9382,uhf301
Central Harlem - Morningside Heights,2015,Number,182161.2303,uhf302
East Harlem,2015,Number,114665.4635,uhf303
Upper West Side,2015,Number,216733.5455,uhf304
Upper East Side,2015,Number,219658.8965,uhf305
Chelsea - Clinton,2015,Number,150506.7495,uhf306
Gramercy Park -  Murray Hill,2015,Number,130847.9299,uhf307
Greenwich Village - Soho,2015,Number,84292.71813,uhf308
Union Square - Lower East Side,2015,Number,188873.9543,uhf309
Lower Manhattan,2015,Number,60490.71787,uhf310
Long Island City - Astoria,2015,Number,212060.3045,uhf401
West Queens,2015,Number,462738.5283,uhf402
Flushing - Clearview,2015,Number,253337.0549,uhf403
Bayside - Little Neck,2015,Number,88469.71431,uhf404
Ridgewood - Forest Hills,2015,Number,258095.8305,uhf405
Fresh Meadows,2015,Number,101174.251,uhf406
Southwest Queens,2015,Number,288376.4091,uhf407
Jamaica,2015,Number,319867.6621,uhf408
Southeast Queens,2015,Number,214382.2979,uhf409
Rockaway,2015,Number,124359.9937,uhf410
Port  Richmond,2015,Number,67777.50169,uhf501
Stapleton - St. George,2015,Number,122531.3314,uhf502
Willowbrook,2015,Number,88656.00286,uhf503
South Beach - Tottenville,2015,Number,193556.1641,uhf504
Zip Code 10001,2015,Number,23537,10001
Zip Code 10002,2015,Number,80736,10002
Zip Code 10003,2015,Number,57112,10003
Zip Code 10004,2015,Number,3221,10004
Zip Code 10005,2015,Number,8131,10005
Zip Code 10006,2015,Number,3110,10006
Zip Code 10007,2015,Number,6876,10007
Zip Code 10009,2015,Number,60865,10009
Zip Code 10010,2015,Number,31447,10010
Zip Code 10011,2015,Number,52349,10011
Zip Code 10012,2015,Number,24163,10012
Zip Code 10013,2015,Number,27415,10013
Zip Code 10014,2015,Number,30727,10014
Zip Code 10016,2015,Number,50641,10016
Zip Code 10017,2015,Number,16472,10017
Zip Code 10018,2015,Number,9168,10018
Zip Code 10019,2015,Number,38830,10019
Zip Code 10021,2015,Number,43573,10021
Zip Code 10022,2015,Number,30607,10022
Zip Code 10023,2015,Number,60586,10023
Zip Code 10024,2015,Number,58391,10024
Zip Code 10025,2015,Number,96068,10025
Zip Code 10026,2015,Number,38310,10026
Zip Code 10027,2015,Number,64413,10027
Zip Code 10028,2015,Number,46883,10028
Zip Code 10029,2015,Number,79251,10029
Zip Code 10030,2015,Number,29209,10030
Zip Code 10031,2015,Number,59244,10031
Zip Code 10032,2015,Number,62685,10032
Zip Code 10033,2015,Number,59844,10033
Zip Code 10034,2015,Number,43405,10034
Zip Code 10035,2015,Number,33920,10035
Zip Code 10036,2015,Number,25799,10036
Zip Code 10037,2015,Number,18777,10037
Zip Code 10038,2015,Number,21464,10038
Zip Code 10039,2015,Number,26697,10039
Zip Code 10040,2015,Number,44378,10040
Zip Code 10044,2015,Number,11783,10044
Zip Code 10065,2015,Number,30237,10065
Zip Code 10069,2015,Number,5526,10069
Zip Code 10075,2015,Number,25756,10075
Zip Code 10128,2015,Number,61927,10128
Zip Code 10280,2015,Number,9552,10280
Zip Code 10282,2015,Number,5730,10282
Zip Code 10301,2015,Number,39209,10301
Zip Code 10302,2015,Number,18286,10302
