"Name","Total Population"
Zip Code 10303,2015,Number,23933,10303
Zip Code 10304,2015,Number,42244,10304
Zip Code 10305,2015,Number,41795,10305
Zip Code 10306,2015,Number,54939,10306
Zip Code 10307,2015,Number,15098,10307
Zip Code 10308,2015,Number,29766,10308
Zip Code 10309,2015,Number,33185,10309
Zip Code 10310,2015,Number,24394,10310
Zip Code 10312,2015,Number,62032,10312
Zip Code 10314,2015,Number,87600,10314
Zip Code 10451,2015,Number,48188,10451
Zip Code 10452,2015,Number,75559,10452
Zip Code 10453,2015,Number,80081,10453
Zip Code 10454,2015,Number,39012,10454
Zip Code 10455,2015,Number,41609,10455
Zip Code 10456,2015,Number,91868,10456
Zip Code 10457,2015,Number,73763,10457
Zip Code 10458,2015,Number,79974,10458
Zip Code 10459,2015,Number,47778,10459
Zip Code 10460,2015,Number,59512,10460
Zip Code 10461,2015,Number,51820,10461
Zip Code 10462,2015,Number,78504,10462
Zip Code 10463,2015,Number,71981,10463
Zip Code 10464,2015,Number,4723,10464
Zip Code 10465,2015,Number,45839,10465
Zip Code 10466,2015,Number,71138,10466
Zip Code 10467,2015,Number,101134,10467
Zip Code 10468,2015,Number,73637,10468
Zip Code 10469,2015,Number,72732,10469
Zip Code 10470,2015,Number,14868,10470
Zip Code 10471,2015,Number,21727,10471
Zip Code 10472,2015,Number,68654,10472
Zip Code 10473,2015,Number,59352,10473
Zip Code 10474,2015,Number,12686,10474
Zip Code 10475,2015,Number,43913,10475
Zip Code 11001,2015,Number,27551,11001
Zip Code 11004,2015,Number,13778,11004
Zip Code 11005,2015,Number,1947,11005
Zip Code 11040,2015,Number,41434,11040
Zip Code 11096,2015,Number,8331,11096
Zip Code 11101,2015,Number,25880,11101
Zip Code 11102,2015,Number,35271,11102
Zip Code 11103,2015,Number,39231,11103
Zip Code 11104,2015,Number,26718,11104
Zip Code 11105,2015,Number,37194,11105
Zip Code 11106,2015,Number,38812,11106
Zip Code 11109,2015,Number,4702,11109
Zip Code 11201,2015,Number,58350,11201
Zip Code 11203,2015,Number,75887,11203
Zip Code 11204,2015,Number,80486,11204
Zip Code 11205,2015,Number,43224,11205
Zip Code 11206,2015,Number,84806,11206
Zip Code 11207,2015,Number,94657,11207
Zip Code 11208,2015,Number,93847,11208
Zip Code 11209,2015,Number,70803,11209
Zip Code 11210,2015,Number,67432,11210
Zip Code 11211,2015,Number,97772,11211
Zip Code 11212,2015,Number,88668,11212
Zip Code 11213,2015,Number,64603,11213
Zip Code 11214,2015,Number,91295,11214
Zip Code 11215,2015,Number,70818,11215
Zip Code 11216,2015,Number,53747,11216
Zip Code 11217,2015,Number,38511,11217
Zip Code 11218,2015,Number,75691,11218
Zip Code 11219,2015,Number,97670,11219
Zip Code 11220,2015,Number,102325,11220
Zip Code 11221,2015,Number,83372,11221
Zip Code 11222,2015,Number,35163,11222
Zip Code 11223,2015,Number,79385,11223
Zip Code 11224,2015,Number,43001,11224
Zip Code 11225,2015,Number,60180,11225
Zip Code 11226,2015,Number,99026,11226
Zip Code 11228,2015,Number,47190,11228
Zip Code 11229,2015,Number,81732,11229
Zip Code 11230,2015,Number,88589,11230
Zip Code 11231,2015,Number,35263,11231
Zip Code 11232,2015,Number,29216,11232
Zip Code 11233,2015,Number,71589,11233
Zip Code 11234,2015,Number,95912,11234
Zip Code 11235,2015,Number,76668,11235
Zip Code 11236,2015,Number,98276,11236
Zip Code 11237,2015,Number,54182,11237
Zip Code 11238,2015,Number,52999,11238
Zip Code 11239,2015,Number,12924,11239
Zip Code 11354,2015,Number,56908,11354
Zip Code 11355,2015,Number,82790,11355
Zip Code 11356,2015,Number,24631,11356
Zip Code 11357,2015,Number,39737,11357
Zip Code 11358,2015,Number,37486,11358
Zip Code 11359,2015,Number,0,11359
Zip Code 11360,2015,Number,19605,11360
Zip Code 11361,2015,Number,30207,11361
Zip Code 11362,2015,Number,18139,11362
Zip Code 11363,2015,Number,7662,11363
Zip Code 11364,2015,Number,34949,11364
Zip Code 11365,2015,Number,45041,11365
Zip Code 11366,2015,Number,13192,11366
Zip Code 11367,2015,Number,42667,11367
Zip Code 11368,2015,Number,112709,11368
Zip Code 11369,2015,Number,39001,11369
Zip Code 11370,2015,Number,35507,11370
Zip Code 11371,2015,Number,0,11371
Zip Code 11372,2015,Number,64754,11372
Zip Code 11373,2015,Number,98554,11373
Zip Code 11374,2015,Number,43399,11374
Zip Code 11375,2015,Number,70723,11375
Zip Code 11377,2015,Number,90615,11377
Zip Code 11378,2015,Number,31756,11378
Zip Code 11379,2015,Number,35476,11379
Zip Code 11385,2015,Number,102209,11385
Zip Code 11411,2015,Number,19208,11411
Zip Code 11412,2015,Number,37832,11412
Zip Code 11413,2015,Number,42560,11413
Zip Code 11414,2015,Number,28700,11414
Zip Code 11415,2015,Number,19403,11415
Zip Code 11416,2015,Number,26625,11416
Zip Code 11417,2015,Number,32415,11417
Zip Code 11418,2015,Number,39308,11418
Zip Code 11419,2015,Number,49306,11419
Zip Code 11420,2015,Number,50820,11420
Zip Code 11421,2015,Number,43024,11421
Zip Code 11422,2015,Number,33245,11422
Zip Code 11423,2015,Number,31982,11423
Zip Code 11426,2015,Number,19842,11426
Zip Code 11427,2015,Number,23568,11427
Zip Code 11428,2015,Number,19744,11428
Zip Code 11429,2015,Number,26362,11429
Zip Code 11430,2015,Number,186,11430
Zip Code 11432,2015,Number,63533,11432
Zip Code 11433,2015,Number,34111,11433
Zip Code 11434,2015,Number,65892,11434
Zip Code 11435,2015,Number,55323,11435
Zip Code 11436,2015,Number,19425,11436
Zip Code 11691,2015,Number,63989,11691
Zip Code 11692,2015,Number,18955,11692
Zip Code 11693,2015,Number,11194,11693
Zip Code 11694,2015,Number,20773,11694
Zip Code 11697,2015,Number,4006,11697
Battery Park/Tribeca,2016,Number,61736.452,101
Greenwich Village,2016,Number,91076.548,102
Lower East Side,2016,Number,159296,103
Chelsea/Clinton,2016,Number,93404.502,104
Midtown Business District,2016,Number,46842.498,105
Murray Hill/Stuyvesant,2016,Number,141162,106
Upper West Side,2016,Number,189492,107
Upper East Side,2016,Number,219004,108
Manhattanville,2016,Number,125195,109
Central Harlem,2016,Number,143487,110
East Harlem,2016,Number,134279,111
Washington Heights,2016,Number,238759,112
Mott Haven,2016,Number,105915.264,201
Hunts Point,2016,Number,60356.736,202
Morrisania,2016,Number,85447.86,203
Concourse/Highbridge,2016,Number,151835,204
University Heights,2016,Number,135115,205
East Tremont,2016,Number,89292.14,206
Bedford Park,2016,Number,138899,207
Riverdale,2016,Number,108865,208
Unionport/Soundview,2016,Number,193240,209
Throgs Neck,2016,Number,111431,210
Pelham Parkway,2016,Number,124632,211
Williamsbridge,2016,Number,150691,212
Williamsburg/Greenpoint,2016,Number,166361,301
Fort Greene/Brooklyn Hts,2016,Number,143328,302
Bedford Stuyvesant,2016,Number,148237,303
Bushwick,2016,Number,139306,304
East New York,2016,Number,160769,305
Park Slope,2016,Number,114007,306
Sunset Park,2016,Number,149399,307
Crown Heights North,2016,Number,134788,308
Crown Heights South,2016,Number,110382,309
Bay Ridge,2016,Number,118804,310
Bensonhurst,2016,Number,189426,311
Borough Park,2016,Number,151250,312
Coney Island,2016,Number,116847,313
Flatbush/Midwood,2016,Number,163620,314
Sheepshead Bay,2016,Number,159017,315
Brownsville,2016,Number,109658,316
East Flatbush,2016,Number,145860,317
Canarsie,2016,Number,208091,318
Astoria,2016,Number,171988,401
Sunnyside/Woodside,2016,Number,135767,402
Jackson Heights,2016,Number,166144,403
Elmhurst/Corona,2016,Number,141167,404
Ridgewood/Glendale,2016,Number,192600,405
Rego Park/Forest Hills,2016,Number,111730,406
Flushing,2016,Number,245864,407
Fresh Meadows/Briarwood,2016,Number,166115,408
Woodhaven,2016,Number,164094,409
Howard Beach,2016,Number,135422,410
Bayside,2016,Number,117381,411
Jamaica/St. Albans,2016,Number,243300,412
Queens Village,2016,Number,214163,413
The Rockaways,2016,Number,127381,414
St. George,2016,Number,174943,501
South Beach,2016,Number,142815,502
Tottenville,2016,Number,158257,503
Bronx,2016,Number,1455720,36005
Brooklyn,2016,Number,2629150,36047
Manhattan,2016,Number,1643734,36061
Queens,2016,Number,2333054,36081
Staten Island,2016,Number,476015,36085
New York City,2016,Number,8537673,3651000
Kingsbridge - Riverdale,2016,Number,93622.6398,uhf101
Northeast Bronx,2016,Number,203437.187,uhf102
Fordham - Bronx Park,2016,Number,263343.6674,uhf103
Pelham - Throgs Neck,2016,Number,306250.7349,uhf104
Crotona - Tremont,2016,Number,217744.0836,uhf105
High Bridge - Morrisania,2016,Number,219904.5625,uhf106
Hunts Point - Mott Haven,2016,Number,142202.6848,uhf107
Greenpoint,2016,Number,137394.5355,uhf201
Downtown  - Heights - Slope,2016,Number,258948.9001,uhf202
Bedford Stuyvesant - Crown Heights,2016,Number,331122.2269,uhf203
East New York,2016,Number,188424.7228,uhf204
Sunset Park,2016,Number,127905.0602,uhf205
Borough Park,2016,Number,340070.5843,uhf206
East Flatbush - Flatbush,2016,Number,301715.0907,uhf207
Canarsie - Flatlands,2016,Number,208143.1819,uhf208
Bensonhurst - Bay Ridge,2016,Number,205660.569,uhf209
Coney Island - Sheepshead Bay,2016,Number,290593.6834,uhf210
Williamsburg - Bushwick,2016,Number,221253.4453,uhf211
Washington Heights - Inwood,2016,Number,271834.1994,uhf301
Central Harlem - Morningside Heights,2016,Number,181325.1647,uhf302
East Harlem,2016,Number,114363.3106,uhf303
Upper West Side,2016,Number,216962.4132,uhf304
Upper East Side,2016,Number,219785.1591,uhf305
Chelsea - Clinton,2016,Number,150382.9678,uhf306
Gramercy Park -  Murray Hill,2016,Number,131193.6723,uhf307
Greenwich Village - Soho,2016,Number,84300.94552,uhf308
Union Square - Lower East Side,2016,Number,189254.0616,uhf309
Lower Manhattan,2016,Number,60698.03981,uhf310
Long Island City - Astoria,2016,Number,212083.5947,uhf401
West Queens,2016,Number,462978.9589,uhf402
Flushing - Clearview,2016,Number,254749.5481,uhf403
Bayside - Little Neck,2016,Number,88611.61096,uhf404
Ridgewood - Forest Hills,2016,Number,257153.6155,uhf405
Fresh Meadows,2016,Number,101283.5218,uhf406
Southwest Queens,2016,Number,288680.331,uhf407
Jamaica,2016,Number,320186.9105,uhf408
Southeast Queens,2016,Number,214483.0956,uhf409
Rockaway,2016,Number,123713.3191,uhf410
Port  Richmond,2016,Number,68332.43568,uhf501
Stapleton - St. George,2016,Number,123402.3917,uhf502
Willowbrook,2016,Number,89229.23861,uhf503
South Beach - Tottenville,2016,Number,193249.934,uhf504
Zip Code 10001,2016,Number,23332,10001
Zip Code 10002,2016,Number,78096,10002
Zip Code 10003,2016,Number,56767,10003
Zip Code 10004,2016,Number,3044,10004
Zip Code 10005,2016,Number,8710,10005
Zip Code 10006,2016,Number,3277,10006
Zip Code 10007,2016,Number,6740,10007
Zip Code 10009,2016,Number,59799,10009
Zip Code 10010,2016,Number,32854,10010
Zip Code 10011,2016,Number,50404,10011
Zip Code 10012,2016,Number,24536,10012
Zip Code 10013,2016,Number,28211,10013
Zip Code 10014,2016,Number,31464,10014
Zip Code 10016,2016,Number,50444,10016
Zip Code 10017,2016,Number,16533,10017
Zip Code 10018,2016,Number,9684,10018
Zip Code 10019,2016,Number,39505,10019
Zip Code 10021,2016,Number,45261,10021
Zip Code 10022,2016,Number,30262,10022
Zip Code 10023,2016,Number,60307,10023
Zip Code 10024,2016,Number,58516,10024
Zip Code 10025,2016,Number,94717,10025
Zip Code 10026,2016,Number,38540,10026
Zip Code 10027,2016,Number,64120,10027
Zip Code 10028,2016,Number,48205,10028
Zip Code 10029,2016,Number,79411,10029
Zip Code 10030,2016,Number,30358,10030
Zip Code 10031,2016,Number,60778,10031
Zip Code 10032,2016,Number,63189,10032
Zip Code 10033,2016,Number,59353,10033
Zip Code 10034,2016,Number,43951,10034
Zip Code 10035,2016,Number,34187,10035
Zip Code 10036,2016,Number,25987,10036
Zip Code 10037,2016,Number,20112,10037
Zip Code 10038,2016,Number,22300,10038
Zip Code 10039,2016,Number,27471,10039
Zip Code 10040,2016,Number,45033,10040
Zip Code 10044,2016,Number,11731,10044
Zip Code 10065,2016,Number,30001,10065
Zip Code 10069,2016,Number,5231,10069
Zip Code 10075,2016,Number,23353,10075
Zip Code 10128,2016,Number,63006,10128
Zip Code 10280,2016,Number,9845,10280
Zip Code 10282,2016,Number,5635,10282
Zip Code 10301,2016,Number,39519,10301
Zip Code 10302,2016,Number,17758,10302
Zip Code 10303,2016,Number,24562,10303
Zip Code 10304,2016,Number,42054,10304
Zip Code 10305,2016,Number,41533,10305
Zip Code 10306,2016,Number,55031,10306
Zip Code 10307,2016,Number,15275,10307
Zip Code 10308,2016,Number,30347,10308
Zip Code 10309,2016,Number,33459,10309
Zip Code 10310,2016,Number,24250,10310
Zip Code 10312,2016,Number,60951,10312
Zip Code 10314,2016,Number,88585,10314
Zip Code 10451,2016,Number,48289,10451
Zip Code 10452,2016,Number,75288,10452
Zip Code 10453,2016,Number,80516,10453
Zip Code 10454,2016,Number,38938,10454
Zip Code 10455,2016,Number,42779,10455
Zip Code 10456,2016,Number,92712,10456
Zip Code 10457,2016,Number,74010,10457
Zip Code 10458,2016,Number,81698,10458
Zip Code 10459,2016,Number,47972,10459
Zip Code 10460,2016,Number,60266,10460
Zip Code 10461,2016,Number,50255,10461
Zip Code 10462,2016,Number,78725,10462
Zip Code 10463,2016,Number,71657,10463
Zip Code 10464,2016,Number,4300,10464
Zip Code 10465,2016,Number,44950,10465
Zip Code 10466,2016,Number,71645,10466
Zip Code 10467,2016,Number,103045,10467
Zip Code 10468,2016,Number,75537,10468
Zip Code 10469,2016,Number,71664,10469
Zip Code 10470,2016,Number,14574,10470
Zip Code 10471,2016,Number,21601,10471
Zip Code 10472,2016,Number,68972,10472
Zip Code 10473,2016,Number,61818,10473
Zip Code 10474,2016,Number,12793,10474
Zip Code 10475,2016,Number,44749,10475
Zip Code 11001,2016,Number,27650,11001
Zip Code 11004,2016,Number,14722,11004
Zip Code 11005,2016,Number,1926,11005
Zip Code 11040,2016,Number,41381,11040
Zip Code 11096,2016,Number,7701,11096
Zip Code 11101,2016,Number,26505,11101
Zip Code 11102,2016,Number,33750,11102
Zip Code 11103,2016,Number,38861,11103
Zip Code 11104,2016,Number,26102,11104
Zip Code 11105,2016,Number,37297,11105
Zip Code 11106,2016,Number,39409,11106
Zip Code 11109,2016,Number,4964,11109
Zip Code 11201,2016,Number,60061,11201
Zip Code 11203,2016,Number,75920,11203
Zip Code 11204,2016,Number,79332,11204
Zip Code 11205,2016,Number,44818,11205
Zip Code 11206,2016,Number,86486,11206
Zip Code 11207,2016,Number,93251,11207
Zip Code 11208,2016,Number,95715,11208
Zip Code 11209,2016,Number,67822,11209
Zip Code 11210,2016,Number,68435,11210
Zip Code 11211,2016,Number,99964,11211
Zip Code 11212,2016,Number,86469,11212
Zip Code 11213,2016,Number,65434,11213
Zip Code 11214,2016,Number,91728,11214
Zip Code 11215,2016,Number,69965,11215
Zip Code 11216,2016,Number,55816,11216
Zip Code 11217,2016,Number,38670,11217
Zip Code 11218,2016,Number,74831,11218
Zip Code 11219,2016,Number,96287,11219
Zip Code 11220,2016,Number,101006,11220
Zip Code 11221,2016,Number,84034,11221
Zip Code 11222,2016,Number,35695,11222
Zip Code 11223,2016,Number,79730,11223
Zip Code 11224,2016,Number,43444,11224
Zip Code 11225,2016,Number,60323,11225
Zip Code 11226,2016,Number,101787,11226
Zip Code 11228,2016,Number,46164,11228
Zip Code 11229,2016,Number,82914,11229
Zip Code 11230,2016,Number,88933,11230
Zip Code 11231,2016,Number,36302,11231
Zip Code 11232,2016,Number,29387,11232
Zip Code 11233,2016,Number,72159,11233
Zip Code 11234,2016,Number,95546,11234
Zip Code 11235,2016,Number,78237,11235
Zip Code 11236,2016,Number,100049,11236
Zip Code 11237,2016,Number,53678,11237
Zip Code 11238,2016,Number,53992,11238
Zip Code 11239,2016,Number,12468,11239
Zip Code 11354,2016,Number,58551,11354
Zip Code 11355,2016,Number,82028,11355
Zip Code 11356,2016,Number,24405,11356
Zip Code 11357,2016,Number,39259,11357
Zip Code 11358,2016,Number,37461,11358
Zip Code 11359,2016,Number,0,11359
Zip Code 11360,2016,Number,19309,11360
Zip Code 11361,2016,Number,29322,11361
Zip Code 11362,2016,Number,18198,11362
Zip Code 11363,2016,Number,7577,11363
Zip Code 11364,2016,Number,35068,11364
Zip Code 11365,2016,Number,44617,11365
Zip Code 11366,2016,Number,14042,11366
Zip Code 11367,2016,Number,42663,11367
Zip Code 11368,2016,Number,112982,11368
Zip Code 11369,2016,Number,37823,11369
Zip Code 11370,2016,Number,34445,11370
Zip Code 11371,2016,Number,0,11371
Zip Code 11372,2016,Number,64109,11372
Zip Code 11373,2016,Number,96616,11373
Zip Code 11374,2016,Number,43158,11374
Zip Code 11375,2016,Number,71159,11375
Zip Code 11377,2016,Number,90883,11377
Zip Code 11378,2016,Number,33270,11378
Zip Code 11379,2016,Number,36082,11379
Zip Code 11385,2016,Number,103372,11385
Zip Code 11411,2016,Number,19300,11411
Zip Code 11412,2016,Number,37802,11412
Zip Code 11413,2016,Number,42699,11413
Zip Code 11414,2016,Number,28247,11414
Zip Code 11415,2016,Number,19308,11415
Zip Code 11416,2016,Number,27144,11416
Zip Code 11417,2016,Number,31742,11417
Zip Code 11418,2016,Number,39908,11418
Zip Code 11419,2016,Number,51642,11419
Zip Code 11420,2016,Number,50549,11420
Zip Code 11421,2016,Number,43341,11421
Zip Code 11422,2016,Number,33408,11422
Zip Code 11423,2016,Number,31823,11423
Zip Code 11426,2016,Number,19991,11426
Zip Code 11427,2016,Number,22941,11427
Zip Code 11428,2016,Number,19736,11428
Zip Code 11429,2016,Number,26739,11429
Zip Code 11430,2016,Number,179,11430
Zip Code 11432,2016,Number,64686,11432
Zip Code 11433,2016,Number,34703,11433
Zip Code 11434,2016,Number,66279,11434
Zip Code 11435,2016,Number,57627,11435
Zip Code 11436,2016,Number,20136,11436
Zip Code 11691,2016,Number,64946,11691
Zip Code 11692,2016,Number,19403,11692
Zip Code 11693,2016,Number,12021,11693
Zip Code 11694,2016,Number,21219,11694
Zip Code 11697,2016,Number,3928,11697
Battery Park/Tribeca,2017,Number,60165.46615,101
Greenwich Village,2017,Number,88816.53385,102
Lower East Side,2017,Number,160490,103
Chelsea/Clinton,2017,Number,101603.5353,104
Midtown Business District,2017,Number,50851.46474,105
Murray Hill/Stuyvesant,2017,Number,149674,106
Upper West Side,2017,Number,207134,107
Upper East Side,2017,Number,214219,108
Manhattanville,2017,Number,136017,109
Central Harlem,2017,Number,147442,110
East Harlem,2017,Number,128316,111
Washington Heights,2017,Number,219998,112
Mott Haven,2017,Number,99526.21296,201
Hunts Point,2017,Number,56830.78704,202
Morrisania,2017,Number,92015.20058,203
Concourse/Highbridge,2017,Number,149710,204
University Heights,2017,Number,148339,205
East Tremont,2017,Number,96059.79942,206
Bedford Park,2017,Number,143540,207
Riverdale,2017,Number,113242,208
Unionport/Soundview,2017,Number,187975,209
Throgs Neck,2017,Number,113395,210
Pelham Parkway,2017,Number,120116,211
Williamsbridge,2017,Number,150411,212
Williamsburg/Greenpoint,2017,Number,152002,301
Fort Greene/Brooklyn Hts,2017,Number,135444,302
Bedford Stuyvesant,2017,Number,142027,303
Bushwick,2017,Number,140474,304
East New York,2017,Number,176471,305
Park Slope,2017,Number,116209,306
Sunset Park,2017,Number,144332,307
Crown Heights North,2017,Number,141725,308
Crown Heights South,2017,Number,113212,309
Bay Ridge,2017,Number,123488,310
Bensonhurst,2017,Number,205850,311
Borough Park,2017,Number,146556,312
Coney Island,2017,Number,122009,313
Flatbush/Midwood,2017,Number,150707,314
Sheepshead Bay,2017,Number,171030,315
Brownsville,2017,Number,111511,316
East Flatbush,2017,Number,140087,317
Canarsie,2017,Number,215637,318
Astoria,2017,Number,164321,401
Sunnyside/Woodside,2017,Number,133822,402
Jackson Heights,2017,Number,170222,403
Elmhurst/Corona,2017,Number,146301,404
Ridgewood/Glendale,2017,Number,199043,405
Rego Park/Forest Hills,2017,Number,118922,406
Flushing,2017,Number,260282,407
Fresh Meadows/Briarwood,2017,Number,164291,408
Woodhaven,2017,Number,152283,409
Howard Beach,2017,Number,139323,410
Bayside,2017,Number,118670,411
Jamaica/St. Albans,2017,Number,249331,412
Queens Village,2017,Number,208786,413
The Rockaways,2017,Number,133051,414
St. George,2017,Number,176632,501
South Beach,2017,Number,143766,502
Tottenville,2017,Number,159060,503
Bronx,2017,Number,1471160,36005
Brooklyn,2017,Number,2648771,36047
Manhattan,2017,Number,1664727,36061
Queens,2017,Number,2358582,36081
Staten Island,2017,Number,479458,36085
New York City,2017,Number,8622698,3651000
Kingsbridge - Riverdale,2017,Number,93270.41339,uhf101
Northeast Bronx,2017,Number,202666.5647,uhf102
Fordham - Bronx Park,2017,Number,262431.4419,uhf103
Pelham - Throgs Neck,2017,Number,305463.8515,uhf104
Crotona - Tremont,2017,Number,216846.4754,uhf105
High Bridge - Morrisania,2017,Number,219073.2899,uhf106
Hunts Point - Mott Haven,2017,Number,141687.5733,uhf107
Greenpoint,2017,Number,136611.9395,uhf201
Downtown  - Heights - Slope,2017,Number,259005.6145,uhf202
Bedford Stuyvesant - Crown Heights,2017,Number,328162.1136,uhf203
East New York,2017,Number,186431.0033,uhf204
Sunset Park,2017,Number,127364.97,uhf205
Borough Park,2017,Number,338791.0543,uhf206
East Flatbush - Flatbush,2017,Number,299334.9657,uhf207
Canarsie - Flatlands,2017,Number,206264.931,uhf208
Bensonhurst - Bay Ridge,2017,Number,205212.2877,uhf209
Coney Island - Sheepshead Bay,2017,Number,289805.0227,uhf210
Williamsburg - Bushwick,2017,Number,219401.0978,uhf211
Washington Heights - Inwood,2017,Number,270132.1309,uhf301
Central Harlem - Morningside Heights,2017,Number,179761.5388,uhf302
East Harlem,2017,Number,113623.3017,uhf303
Upper West Side,2017,Number,216363.1467,uhf304
Upper East Side,2017,Number,219179.9655,uhf305
Chelsea - Clinton,2017,Number,149674.9866,uhf306
Gramercy Park -  Murray Hill,2017,Number,131094.3503,uhf307
Greenwich Village - Soho,2017,Number,84037.67278,uhf308
Union Square - Lower East Side,2017,Number,189025.1684,uhf309
Lower Manhattan,2017,Number,60678.23843,uhf310
Long Island City - Astoria,2017,Number,210760.4902,uhf401
West Queens,2017,Number,460651.5143,uhf402
Flushing - Clearview,2017,Number,254344.5895,uhf403
Bayside - Little Neck,2017,Number,88133.92522,uhf404
Ridgewood - Forest Hills,2017,Number,254714.2528,uhf405
Fresh Meadows,2017,Number,100700.548,uhf406
Southwest Queens,2017,Number,287169.608,uhf407
Jamaica,2017,Number,318831.8959,uhf408
Southeast Queens,2017,Number,213496.7543,uhf409
Rockaway,2017,Number,122556.3116,uhf410
Port  Richmond,2017,Number,68692.10527,uhf501
Stapleton - St. George,2017,Number,124098.4992,uhf502
Willowbrook,2017,Number,89999.08872,uhf503
South Beach - Tottenville,2017,Number,192726.3068,uhf504
Zip Code 10001,2017,Number,23947,10001
Zip Code 10002,2017,Number,77925,10002
Zip Code 10003,2017,Number,55035,10003
Zip Code 10004,2017,Number,2990,10004
Zip Code 10005,2017,Number,8680,10005
Zip Code 10006,2017,Number,3579,10006
Zip Code 10007,2017,Number,7036,10007
Zip Code 10009,2017,Number,60141,10009
Zip Code 10010,2017,Number,33119,10010
Zip Code 10011,2017,Number,50711,10011
Zip Code 10012,2017,Number,24527,10012
Zip Code 10013,2017,Number,29619,10013
Zip Code 10014,2017,Number,31794,10014
Zip Code 10016,2017,Number,51448,10016
Zip Code 10017,2017,Number,16388,10017
Zip Code 10018,2017,Number,9719,10018
Zip Code 10019,2017,Number,41592,10019
Zip Code 10021,2017,Number,44983,10021
Zip Code 10022,2017,Number,30807,10022
Zip Code 10023,2017,Number,61514,10023
Zip Code 10024,2017,Number,58512,10024
Zip Code 10025,2017,Number,94382,10025
Zip Code 10026,2017,Number,40105,10026
Zip Code 10027,2017,Number,65365,10027
Zip Code 10028,2017,Number,50091,10028
Zip Code 10029,2017,Number,80866,10029
Zip Code 10030,2017,Number,30163,10030
Zip Code 10031,2017,Number,62382,10031
Zip Code 10032,2017,Number,63185,10032
Zip Code 10033,2017,Number,60810,10033
Zip Code 10034,2017,Number,44186,10034
Zip Code 10035,2017,Number,35366,10035
Zip Code 10036,2017,Number,26868,10036
Zip Code 10037,2017,Number,21184,10037
Zip Code 10038,2017,Number,22457,10038
Zip Code 10039,2017,Number,27203,10039
Zip Code 10040,2017,Number,46003,10040
Zip Code 10044,2017,Number,11945,10044
Zip Code 10065,2017,Number,29565,10065
Zip Code 10069,2017,Number,5195,10069
Zip Code 10075,2017,Number,22818,10075
Zip Code 10128,2017,Number,62743,10128
Zip Code 10280,2017,Number,9820,10280
Zip Code 10282,2017,Number,5644,10282
Zip Code 10301,2017,Number,39451,10301
Zip Code 10302,2017,Number,18539,10302
Zip Code 10303,2017,Number,25804,10303
Zip Code 10304,2017,Number,41884,10304
Zip Code 10305,2017,Number,42311,10305
Zip Code 10306,2017,Number,54021,10306
Zip Code 10307,2017,Number,15528,10307
Zip Code 10308,2017,Number,30024,10308
Zip Code 10309,2017,Number,33660,10309
Zip Code 10310,2017,Number,23708,10310
Zip Code 10312,2017,Number,61058,10312
Zip Code 10314,2017,Number,89960,10314
Zip Code 10451,2017,Number,48240,10451
Zip Code 10452,2017,Number,77983,10452
Zip Code 10453,2017,Number,82232,10453
