"Name","Total Population"
Zip Code 10454,2017,Number,38654,10454
Zip Code 10455,2017,Number,42558,10455
Zip Code 10456,2017,Number,94667,10456
Zip Code 10457,2017,Number,75668,10457
Zip Code 10458,2017,Number,85157,10458
Zip Code 10459,2017,Number,48895,10459
Zip Code 10460,2017,Number,60772,10460
Zip Code 10461,2017,Number,51021,10461
Zip Code 10462,2017,Number,79188,10462
Zip Code 10463,2017,Number,72863,10463
Zip Code 10464,2017,Number,4517,10464
Zip Code 10465,2017,Number,44269,10465
Zip Code 10466,2017,Number,73569,10466
Zip Code 10467,2017,Number,102718,10467
Zip Code 10468,2017,Number,77657,10468
Zip Code 10469,2017,Number,73008,10469
Zip Code 10470,2017,Number,14592,10470
Zip Code 10471,2017,Number,22040,10471
Zip Code 10472,2017,Number,68924,10472
Zip Code 10473,2017,Number,62531,10473
Zip Code 10474,2017,Number,12608,10474
Zip Code 10475,2017,Number,44241,10475
Zip Code 11001,2017,Number,28010,11001
Zip Code 11004,2017,Number,15151,11004
Zip Code 11005,2017,Number,1762,11005
Zip Code 11040,2017,Number,42140,11040
Zip Code 11096,2017,Number,8609,11096
Zip Code 11101,2017,Number,28852,11101
Zip Code 11102,2017,Number,33727,11102
Zip Code 11103,2017,Number,38036,11103
Zip Code 11104,2017,Number,25725,11104
Zip Code 11105,2017,Number,37288,11105
Zip Code 11106,2017,Number,40111,11106
Zip Code 11109,2017,Number,5298,11109
Zip Code 11201,2017,Number,61907,11201
Zip Code 11203,2017,Number,75989,11203
Zip Code 11204,2017,Number,80056,11204
Zip Code 11205,2017,Number,45148,11205
Zip Code 11206,2017,Number,87767,11206
Zip Code 11207,2017,Number,92580,11207
Zip Code 11208,2017,Number,99145,11208
Zip Code 11209,2017,Number,67950,11209
Zip Code 11210,2017,Number,68988,11210
Zip Code 11211,2017,Number,101560,11211
Zip Code 11212,2017,Number,82831,11212
Zip Code 11213,2017,Number,66503,11213
Zip Code 11214,2017,Number,94283,11214
Zip Code 11215,2017,Number,71015,11215
Zip Code 11216,2017,Number,57410,11216
Zip Code 11217,2017,Number,39687,11217
Zip Code 11218,2017,Number,76960,11218
Zip Code 11219,2017,Number,93979,11219
Zip Code 11220,2017,Number,100412,11220
Zip Code 11221,2017,Number,84536,11221
Zip Code 11222,2017,Number,36845,11222
Zip Code 11223,2017,Number,80855,11223
Zip Code 11224,2017,Number,45244,11224
Zip Code 11225,2017,Number,59497,11225
Zip Code 11226,2017,Number,102585,11226
Zip Code 11228,2017,Number,44676,11228
Zip Code 11229,2017,Number,85776,11229
Zip Code 11230,2017,Number,90257,11230
Zip Code 11231,2017,Number,37680,11231
Zip Code 11232,2017,Number,28992,11232
Zip Code 11233,2017,Number,74982,11233
Zip Code 11234,2017,Number,97741,11234
Zip Code 11235,2017,Number,80222,11235
Zip Code 11236,2017,Number,100633,11236
Zip Code 11237,2017,Number,52319,11237
Zip Code 11238,2017,Number,55398,11238
Zip Code 11239,2017,Number,12713,11239
Zip Code 11354,2017,Number,57566,11354
Zip Code 11355,2017,Number,82890,11355
Zip Code 11356,2017,Number,24069,11356
Zip Code 11357,2017,Number,41393,11357
Zip Code 11358,2017,Number,36959,11358
Zip Code 11359,2017,Number,0,11359
Zip Code 11360,2017,Number,19501,11360
Zip Code 11361,2017,Number,29072,11361
Zip Code 11362,2017,Number,18443,11362
Zip Code 11363,2017,Number,7423,11363
Zip Code 11364,2017,Number,35885,11364
Zip Code 11365,2017,Number,45565,11365
Zip Code 11366,2017,Number,14308,11366
Zip Code 11367,2017,Number,43496,11367
Zip Code 11368,2017,Number,114647,11368
Zip Code 11369,2017,Number,37325,11369
Zip Code 11370,2017,Number,33789,11370
Zip Code 11371,2017,Number,0,11371
Zip Code 11372,2017,Number,64298,11372
Zip Code 11373,2017,Number,96353,11373
Zip Code 11374,2017,Number,43540,11374
Zip Code 11375,2017,Number,72937,11375
Zip Code 11377,2017,Number,89688,11377
Zip Code 11378,2017,Number,35844,11378
Zip Code 11379,2017,Number,37524,11379
Zip Code 11385,2017,Number,106598,11385
Zip Code 11411,2017,Number,19990,11411
Zip Code 11412,2017,Number,38833,11412
Zip Code 11413,2017,Number,42895,11413
Zip Code 11414,2017,Number,29203,11414
Zip Code 11415,2017,Number,19900,11415
Zip Code 11416,2017,Number,27567,11416
Zip Code 11417,2017,Number,32425,11417
Zip Code 11418,2017,Number,39267,11418
Zip Code 11419,2017,Number,52392,11419
Zip Code 11420,2017,Number,49396,11420
Zip Code 11421,2017,Number,43567,11421
Zip Code 11422,2017,Number,33479,11422
Zip Code 11423,2017,Number,32407,11423
Zip Code 11426,2017,Number,21166,11426
Zip Code 11427,2017,Number,23809,11427
Zip Code 11428,2017,Number,19859,11428
Zip Code 11429,2017,Number,27667,11429
Zip Code 11430,2017,Number,183,11430
Zip Code 11432,2017,Number,65098,11432
Zip Code 11433,2017,Number,36019,11433
Zip Code 11434,2017,Number,66725,11434
Zip Code 11435,2017,Number,59214,11435
Zip Code 11436,2017,Number,20905,11436
Zip Code 11691,2017,Number,65356,11691
Zip Code 11692,2017,Number,20242,11692
Zip Code 11693,2017,Number,12709,11693
Zip Code 11694,2017,Number,21003,11694
Zip Code 11697,2017,Number,3702,11697
Battery Park/Tribeca,2018,Number,61375.7862,101
Greenwich Village,2018,Number,90603.2138,102
Lower East Side,2018,Number,155408,103
Chelsea/Clinton,2018,Number,110265.3774,104
Midtown Business District,2018,Number,55186.62257,105
Murray Hill/Stuyvesant,2018,Number,143582,106
Upper West Side,2018,Number,191222,107
Upper East Side,2018,Number,204469,108
Manhattanville,2018,Number,145440,109
Central Harlem,2018,Number,146309,110
East Harlem,2018,Number,110800,111
Washington Heights,2018,Number,214040,112
Mott Haven,2018,Number,104393.1356,201
Hunts Point,2018,Number,59609.8644,202
Morrisania,2018,Number,85841.38792,203
Concourse/Highbridge,2018,Number,136636,204
University Heights,2018,Number,139732,205
East Tremont,2018,Number,89614.61208,206
Bedford Park,2018,Number,133784,207
Riverdale,2018,Number,119846,208
Unionport/Soundview,2018,Number,182874,209
Throgs Neck,2018,Number,119071,210
Pelham Parkway,2018,Number,124931,211
Williamsbridge,2018,Number,135799,212
Williamsburg/Greenpoint,2018,Number,162381,301
Fort Greene/Brooklyn Hts,2018,Number,145843,302
Bedford Stuyvesant,2018,Number,155117,303
Bushwick,2018,Number,121188,304
East New York,2018,Number,171170,305
Park Slope,2018,Number,116351,306
Sunset Park,2018,Number,132875,307
Crown Heights North,2018,Number,136367,308
Crown Heights South,2018,Number,111448,309
Bay Ridge,2018,Number,125200,310
Bensonhurst,2018,Number,186850,311
Borough Park,2018,Number,138570,312
Coney Island,2018,Number,113339,313
Flatbush/Midwood,2018,Number,154833,314
Sheepshead Bay,2018,Number,158213,315
Brownsville,2018,Number,122128,316
East Flatbush,2018,Number,135931,317
Canarsie,2018,Number,195026,318
Astoria,2018,Number,160871,401
Sunnyside/Woodside,2018,Number,137490,402
Jackson Heights,2018,Number,181787,403
Elmhurst/Corona,2018,Number,150131,404
Ridgewood/Glendale,2018,Number,186441,405
Rego Park/Forest Hills,2018,Number,118105,406
Flushing,2018,Number,239000,407
Fresh Meadows/Briarwood,2018,Number,164615,408
Woodhaven,2018,Number,139079,409
Howard Beach,2018,Number,128937,410
Bayside,2018,Number,115744,411
Jamaica/St. Albans,2018,Number,241539,412
Queens Village,2018,Number,187761,413
The Rockaways,2018,Number,127676,414
St. George,2018,Number,174606,501
South Beach,2018,Number,137973,502
Tottenville,2018,Number,163600,503
Bronx,2018,Number,1432132,36005
Brooklyn,2018,Number,2582830,36047
Manhattan,2018,Number,1628701,36061
Queens,2018,Number,2278906,36081
Staten Island,2018,Number,476179,36085
New York City,2018,Number,8398748,3651000
Kingsbridge - Riverdale,2018,Number,92534.6045,uhf101
Northeast Bronx,2018,Number,201521.8592,uhf102
Fordham - Bronx Park,2018,Number,261272.9038,uhf103
Pelham - Throgs Neck,2018,Number,304034.7755,uhf104
Crotona - Tremont,2018,Number,215942.346,uhf105
High Bridge - Morrisania,2018,Number,218195.7224,uhf106
Hunts Point - Mott Haven,2018,Number,141190.4185,uhf107
Greenpoint,2018,Number,135943.834,uhf201
Downtown  - Heights - Slope,2018,Number,259325.0256,uhf202
Bedford Stuyvesant - Crown Heights,2018,Number,325714.9825,uhf203
East New York,2018,Number,184764.4333,uhf204
Sunset Park,2018,Number,126721.0866,uhf205
Borough Park,2018,Number,337152.7623,uhf206
East Flatbush - Flatbush,2018,Number,297254.5311,uhf207
Canarsie - Flatlands,2018,Number,204565.162,uhf208
Bensonhurst - Bay Ridge,2018,Number,204629.6616,uhf209
Coney Island - Sheepshead Bay,2018,Number,288893.7477,uhf210
Williamsburg - Bushwick,2018,Number,217864.7734,uhf211
Washington Heights - Inwood,2018,Number,269141.8587,uhf301
Central Harlem - Morningside Heights,2018,Number,179078.1147,uhf302
East Harlem,2018,Number,113268.173,uhf303
Upper West Side,2018,Number,216284.081,uhf304
Upper East Side,2018,Number,219078.5338,uhf305
Chelsea - Clinton,2018,Number,149437.6872,uhf306
Gramercy Park -  Murray Hill,2018,Number,131358.2289,uhf307
Greenwich Village - Soho,2018,Number,84055.45177,uhf308
Union Square - Lower East Side,2018,Number,189305.0259,uhf309
Lower Manhattan,2018,Number,60936.31176,uhf310
Long Island City - Astoria,2018,Number,208828.3062,uhf401
West Queens,2018,Number,457315.6764,uhf402
Flushing - Clearview,2018,Number,253235.2691,uhf403
Bayside - Little Neck,2018,Number,87431.63278,uhf404
Ridgewood - Forest Hills,2018,Number,251726.0752,uhf405
Fresh Meadows,2018,Number,99867.41663,uhf406
Southwest Queens,2018,Number,284964.0259,uhf407
Jamaica,2018,Number,316626.5921,uhf408
Southeast Queens,2018,Number,211954.9085,uhf409
Rockaway,2018,Number,121153.0005,uhf410
Port  Richmond,2018,Number,68876.59813,uhf501
Stapleton - St. George,2018,Number,124623.2513,uhf502
Willowbrook,2018,Number,90834.28819,uhf503
South Beach - Tottenville,2018,Number,191844.8624,uhf504
Zip Code 10001,2018,Number,22924,10001
Zip Code 10002,2018,Number,74993,10002
Zip Code 10003,2018,Number,54682,10003
Zip Code 10004,2018,Number,3028,10004
Zip Code 10005,2018,Number,8831,10005
Zip Code 10006,2018,Number,3454,10006
Zip Code 10007,2018,Number,7023,10007
Zip Code 10009,2018,Number,57925,10009
Zip Code 10010,2018,Number,33730,10010
Zip Code 10011,2018,Number,50472,10011
Zip Code 10012,2018,Number,23411,10012
Zip Code 10013,2018,Number,28709,10013
Zip Code 10014,2018,Number,30738,10014
Zip Code 10016,2018,Number,51057,10016
Zip Code 10017,2018,Number,15801,10017
Zip Code 10018,2018,Number,9687,10018
Zip Code 10019,2018,Number,43703,10019
Zip Code 10021,2018,Number,46215,10021
Zip Code 10022,2018,Number,31125,10022
Zip Code 10023,2018,Number,62435,10023
Zip Code 10024,2018,Number,59001,10024
Zip Code 10025,2018,Number,92805,10025
Zip Code 10026,2018,Number,39363,10026
Zip Code 10027,2018,Number,64548,10027
Zip Code 10028,2018,Number,47793,10028
Zip Code 10029,2018,Number,79597,10029
Zip Code 10030,2018,Number,29882,10030
Zip Code 10031,2018,Number,60254,10031
Zip Code 10032,2018,Number,64264,10032
Zip Code 10033,2018,Number,59607,10033
Zip Code 10034,2018,Number,42910,10034
Zip Code 10035,2018,Number,35743,10035
Zip Code 10036,2018,Number,27428,10036
Zip Code 10037,2018,Number,21139,10037
Zip Code 10038,2018,Number,22800,10038
Zip Code 10039,2018,Number,27726,10039
Zip Code 10040,2018,Number,44571,10040
Zip Code 10044,2018,Number,11682,10044
Zip Code 10065,2018,Number,28109,10065
Zip Code 10069,2018,Number,5085,10069
Zip Code 10075,2018,Number,21556,10075
Zip Code 10128,2018,Number,59256,10128
Zip Code 10280,2018,Number,9384,10280
Zip Code 10282,2018,Number,5593,10282
Zip Code 10301,2018,Number,38733,10301
Zip Code 10302,2018,Number,18204,10302
Zip Code 10303,2018,Number,25947,10303
Zip Code 10304,2018,Number,41064,10304
Zip Code 10305,2018,Number,42298,10305
Zip Code 10306,2018,Number,53142,10306
Zip Code 10307,2018,Number,15232,10307
Zip Code 10308,2018,Number,30186,10308
Zip Code 10309,2018,Number,33531,10309
Zip Code 10310,2018,Number,23262,10310
Zip Code 10312,2018,Number,61741,10312
Zip Code 10314,2018,Number,90761,10314
Zip Code 10451,2018,Number,47798,10451
Zip Code 10452,2018,Number,76078,10452
Zip Code 10453,2018,Number,79606,10453
Zip Code 10454,2018,Number,38203,10454
Zip Code 10455,2018,Number,42283,10455
Zip Code 10456,2018,Number,94218,10456
Zip Code 10457,2018,Number,74554,10457
Zip Code 10458,2018,Number,83960,10458
Zip Code 10459,2018,Number,48351,10459
Zip Code 10460,2018,Number,59505,10460
Zip Code 10461,2018,Number,50348,10461
Zip Code 10462,2018,Number,76756,10462
Zip Code 10463,2018,Number,71360,10463
Zip Code 10464,2018,Number,4434,10464
Zip Code 10465,2018,Number,44205,10465
Zip Code 10466,2018,Number,72479,10466
Zip Code 10467,2018,Number,103732,10467
Zip Code 10468,2018,Number,78647,10468
Zip Code 10469,2018,Number,73870,10469
Zip Code 10470,2018,Number,15432,10470
Zip Code 10471,2018,Number,21896,10471
Zip Code 10472,2018,Number,68796,10472
Zip Code 10473,2018,Number,59609,10473
Zip Code 10474,2018,Number,12127,10474
Zip Code 10475,2018,Number,43208,10475
Zip Code 11001,2018,Number,27867,11001
Zip Code 11004,2018,Number,15234,11004
Zip Code 11005,2018,Number,1749,11005
Zip Code 11040,2018,Number,41877,11040
Zip Code 11096,2018,Number,8311,11096
Zip Code 11101,2018,Number,30043,11101
Zip Code 11102,2018,Number,30800,11102
Zip Code 11103,2018,Number,36140,11103
Zip Code 11104,2018,Number,26119,11104
Zip Code 11105,2018,Number,37382,11105
Zip Code 11106,2018,Number,38363,11106
Zip Code 11109,2018,Number,5981,11109
Zip Code 11201,2018,Number,62823,11201
Zip Code 11203,2018,Number,75451,11203
Zip Code 11204,2018,Number,76978,11204
Zip Code 11205,2018,Number,46064,11205
Zip Code 11206,2018,Number,88349,11206
Zip Code 11207,2018,Number,91972,11207
Zip Code 11208,2018,Number,98660,11208
Zip Code 11209,2018,Number,67809,11209
Zip Code 11210,2018,Number,67040,11210
Zip Code 11211,2018,Number,102624,11211
Zip Code 11212,2018,Number,76527,11212
Zip Code 11213,2018,Number,66295,11213
Zip Code 11214,2018,Number,92946,11214
Zip Code 11215,2018,Number,70156,11215
Zip Code 11216,2018,Number,56308,11216
Zip Code 11217,2018,Number,41407,11217
Zip Code 11218,2018,Number,74508,11218
Zip Code 11219,2018,Number,90036,11219
Zip Code 11220,2018,Number,95643,11220
Zip Code 11221,2018,Number,83835,11221
Zip Code 11222,2018,Number,36492,11222
Zip Code 11223,2018,Number,81789,11223
Zip Code 11224,2018,Number,46707,11224
Zip Code 11225,2018,Number,58882,11225
Zip Code 11226,2018,Number,100277,11226
Zip Code 11228,2018,Number,44994,11228
Zip Code 11229,2018,Number,83615,11229
Zip Code 11230,2018,Number,89075,11230
Zip Code 11231,2018,Number,37845,11231
Zip Code 11232,2018,Number,27602,11232
Zip Code 11233,2018,Number,76819,11233
Zip Code 11234,2018,Number,95666,11234
Zip Code 11235,2018,Number,78128,11235
Zip Code 11236,2018,Number,100331,11236
Zip Code 11237,2018,Number,49310,11237
Zip Code 11238,2018,Number,54540,11238
Zip Code 11239,2018,Number,13244,11239
Zip Code 11354,2018,Number,55200,11354
Zip Code 11355,2018,Number,80853,11355
Zip Code 11356,2018,Number,23362,11356
Zip Code 11357,2018,Number,39902,11357
Zip Code 11358,2018,Number,37190,11358
Zip Code 11359,2018,Number,0,11359
Zip Code 11360,2018,Number,19621,11360
Zip Code 11361,2018,Number,27246,11361
Zip Code 11362,2018,Number,18721,11362
Zip Code 11363,2018,Number,6952,11363
Zip Code 11364,2018,Number,36806,11364
Zip Code 11365,2018,Number,44983,11365
Zip Code 11366,2018,Number,14650,11366
Zip Code 11367,2018,Number,41824,11367
Zip Code 11368,2018,Number,112425,11368
Zip Code 11369,2018,Number,34118,11369
Zip Code 11370,2018,Number,32514,11370
Zip Code 11371,2018,Number,0,11371
Zip Code 11372,2018,Number,61844,11372
Zip Code 11373,2018,Number,93967,11373
Zip Code 11374,2018,Number,42653,11374
Zip Code 11375,2018,Number,73488,11375
Zip Code 11377,2018,Number,86421,11377
Zip Code 11378,2018,Number,37279,11378
Zip Code 11379,2018,Number,37851,11379
Zip Code 11385,2018,Number,106717,11385
Zip Code 11411,2018,Number,20759,11411
Zip Code 11412,2018,Number,37458,11412
Zip Code 11413,2018,Number,42443,11413
Zip Code 11414,2018,Number,29219,11414
Zip Code 11415,2018,Number,19372,11415
Zip Code 11416,2018,Number,27125,11416
Zip Code 11417,2018,Number,31927,11417
Zip Code 11418,2018,Number,38517,11418
Zip Code 11419,2018,Number,49618,11419
Zip Code 11420,2018,Number,48489,11420
Zip Code 11421,2018,Number,41002,11421
Zip Code 11422,2018,Number,32082,11422
Zip Code 11423,2018,Number,31400,11423
Zip Code 11426,2018,Number,20801,11426
Zip Code 11427,2018,Number,24037,11427
Zip Code 11428,2018,Number,18929,11428
Zip Code 11429,2018,Number,27403,11429
Zip Code 11430,2018,Number,198,11430
Zip Code 11432,2018,Number,62053,11432
Zip Code 11433,2018,Number,36489,11433
Zip Code 11434,2018,Number,65791,11434
Zip Code 11435,2018,Number,59296,11435
Zip Code 11436,2018,Number,20077,11436
Zip Code 11691,2018,Number,67094,11691
Zip Code 11692,2018,Number,20991,11692
Zip Code 11693,2018,Number,12919,11693
Zip Code 11694,2018,Number,21354,11694
Zip Code 11697,2018,Number,3540,11697
Battery Park/Tribeca,2019,Number,66437.96901,101
Greenwich Village,2019,Number,98076.03099,102
Lower East Side,2019,Number,167128,103
Chelsea/Clinton,2019,Number,111490.3113,104
Midtown Business District,2019,Number,55799.68867,105
Murray Hill/Stuyvesant,2019,Number,148482,106
Upper West Side,2019,Number,179682,107
Upper East Side,2019,Number,216874,108
Manhattanville,2019,Number,132837,109
Central Harlem,2019,Number,136351,110
East Harlem,2019,Number,111452,111
Washington Heights,2019,Number,204096,112
Mott Haven,2019,Number,93458.15468,201
Hunts Point,2019,Number,53365.84532,202
Morrisania,2019,Number,84605.54904,203
Concourse/Highbridge,2019,Number,140906,204
University Heights,2019,Number,138209,205
East Tremont,2019,Number,88324.45096,206
Bedford Park,2019,Number,151684,207
Riverdale,2019,Number,104149,208
Unionport/Soundview,2019,Number,178339,209
Throgs Neck,2019,Number,110883,210
Pelham Parkway,2019,Number,125155,211
Williamsbridge,2019,Number,149128,212
Williamsburg/Greenpoint,2019,Number,151308,301
Fort Greene/Brooklyn Hts,2019,Number,133346,302
Bedford Stuyvesant,2019,Number,144306,303
Bushwick,2019,Number,127550,304
East New York,2019,Number,180811,305
Park Slope,2019,Number,114043,306
Sunset Park,2019,Number,130783,307
Crown Heights North,2019,Number,128327,308
Crown Heights South,2019,Number,106258,309
Bay Ridge,2019,Number,121925,310
Bensonhurst,2019,Number,186959,311
Borough Park,2019,Number,153470,312
Coney Island,2019,Number,115277,313
Flatbush/Midwood,2019,Number,156866,314
Sheepshead Bay,2019,Number,147401,315
Brownsville,2019,Number,128369,316
East Flatbush,2019,Number,136009,317
Canarsie,2019,Number,196895,318
Astoria,2019,Number,166069,401
Sunnyside/Woodside,2019,Number,136058,402
Jackson Heights,2019,Number,175275,403
Elmhurst/Corona,2019,Number,156074,404
Ridgewood/Glendale,2019,Number,165895,405
Rego Park/Forest Hills,2019,Number,105586,406
Flushing,2019,Number,239869,407
Fresh Meadows/Briarwood,2019,Number,168471,408
Woodhaven,2019,Number,143756,409
Howard Beach,2019,Number,118568,410
Bayside,2019,Number,114562,411
Jamaica/St. Albans,2019,Number,241275,412
Queens Village,2019,Number,200660,413
The Rockaways,2019,Number,121740,414
St. George,2019,Number,176195,501
South Beach,2019,Number,138590,502
Tottenville,2019,Number,161358,503
Bronx,2019,Number,1418207,36005
Brooklyn,2019,Number,2559903,36047
Manhattan,2019,Number,1628706,36061
Queens,2019,Number,2253858,36081
Staten Island,2019,Number,476143,36085
New York City,2019,Number,8336817,3651000
Riverdale,2021,Number,109361,208
Williamsbridge,2021,Number,134899,212
Throgs Neck,2021,Number,124141,210
Pelham Parkway,2021,Number,137755,211
Morrisania,2021,Number,85878.57072,203
East Tremont,2021,Number,89653.42928,206
Bedford Park,2021,Number,130407,207
University Heights,2021,Number,130157,205
Concourse/Highbridge,2021,Number,145325,204
Unionport/Soundview,2021,Number,177815,209
Mott Haven,2021,Number,101562.4784,201
Hunts Point,2021,Number,57993.5216,202
Washington Heights,2021,Number,216768,112
Manhattanville,2021,Number,118426,109
Central Harlem,2021,Number,128792,110
East Harlem,2021,Number,123582,111
Upper East Side,2021,Number,207429,108
Upper West Side,2021,Number,197826,107
Chelsea/Clinton,2021,Number,101249.6507,104
Midtown Business District,2021,Number,50674.34935,105
Murray Hill/Stuyvesant,2021,Number,144396,106
Lower East Side,2021,Number,141066,103
Battery Park/Tribeca,2021,Number,59230.56761,101
Greenwich Village,2021,Number,87436.43239,102
Tottenville,2021,Number,169906,503
South Beach,2021,Number,138438,502
St. George,2021,Number,185150,501
Williamsburg/Greenpoint,2021,Number,159580,301
Bushwick,2021,Number,114694,304
Bedford Stuyvesant,2021,Number,137061,303
Fort Greene/Brooklyn Hts,2021,Number,147130,302
Park Slope,2021,Number,117511,306
Crown Heights North,2021,Number,138614,308
Brownsville,2021,Number,123956,316
East New York,2021,Number,178925,305
Canarsie,2021,Number,196219,318
East Flatbush,2021,Number,139133,317
Crown Heights South,2021,Number,109967,309
Sunset Park,2021,Number,134945,307
Bay Ridge,2021,Number,111952,310
Borough Park,2021,Number,172253,312
Flatbush/Midwood,2021,Number,173007,314
Sheepshead Bay,2021,Number,159185,315
Bensonhurst,2021,Number,206519,311
Coney Island,2021,Number,120401,313
Astoria,2021,Number,156981,401
Jackson Heights,2021,Number,153743,403
Flushing,2021,Number,242765,407
Bayside,2021,Number,121130,411
Queens Village,2021,Number,206394,413
Fresh Meadows/Briarwood,2021,Number,163732,408
Elmhurst/Corona,2021,Number,137364,404
Rego Park/Forest Hills,2021,Number,126028,406
Sunnyside/Woodside,2021,Number,149487,402
Ridgewood/Glendale,2021,Number,168184,405
Woodhaven,2021,Number,143841,409
Jamaica/St. Albans,2021,Number,270688,412
Howard Beach,2021,Number,156106,410
The Rockaways,2021,Number,134700,414
Bronx,2021,Number,1424948,36005
Brooklyn,2021,Number,2641052,36047
Manhattan,2021,Number,1576876,36061
Queens,2021,Number,2331143,36081
Staten Island,2021,Number,493494,36085
New York City,2021,Number,8467513,3651000
Battery Park/Tribeca,2022,Number,68418,101
Greenwich Village,2022,Number,80684,102
Lower East Side,2022,Number,141787,103
Chelsea/Clinton,2022,Number,112582,104
Midtown Business District,2022,Number,52570,105
Murray Hill/Stuyvesant,2022,Number,128627,106
Upper West Side,2022,Number,226989,107
Upper East Side,2022,Number,206975,108
Manhattanville,2022,Number,105801,109
Central Harlem,2022,Number,138953,110
East Harlem,2022,Number,128317,111
Washington Heights,2022,Number,202678,112
Mott Haven,2022,Number,92593,201
Hunts Point,2022,Number,49956,202
Morrisania,2022,Number,87757,203
Concourse/Highbridge,2022,Number,139747,204
University Heights,2022,Number,114828,205
East Tremont,2022,Number,83508,206
Bedford Park,2022,Number,132380,207
Riverdale,2022,Number,87280,208
Unionport/Soundview,2022,Number,184743,209
Throgs Neck,2022,Number,136930,210
Pelham Parkway,2022,Number,114874,211
Williamsbridge,2022,Number,153790,212
Williamsburg/Greenpoint,2022,Number,186944,301
Fort Greene/Brooklyn Hts,2022,Number,135987,302
Bedford Stuyvesant,2022,Number,166380,303
Bushwick,2022,Number,94423,304
East New York,2022,Number,200828,305
Park Slope,2022,Number,107930,306
Sunset Park,2022,Number,129890,307
Crown Heights North,2022,Number,107419,308
Crown Heights South,2022,Number,94109,309
Bay Ridge,2022,Number,116696,310
Bensonhurst,2022,Number,184415,311
Borough Park,2022,Number,191368,312
Coney Island,2022,Number,119482,313
Flatbush/Midwood,2022,Number,152340,314
Sheepshead Bay,2022,Number,151970,315
Brownsville,2022,Number,99827,316
East Flatbush,2022,Number,160620,317
Canarsie,2022,Number,189888,318
Astoria,2022,Number,177115,401
Sunnyside/Woodside,2022,Number,125926,402
Jackson Heights,2022,Number,162686,403
Elmhurst/Corona,2022,Number,160534,404
Ridgewood/Glendale,2022,Number,175992,405
Rego Park/Forest Hills,2022,Number,128592,406
Flushing,2022,Number,246851,407
Fresh Meadows/Briarwood,2022,Number,148045,408
Woodhaven,2022,Number,136313,409
Howard Beach,2022,Number,129072,410
Bayside,2022,Number,118293,411
Jamaica/St. Albans,2022,Number,248158,412
Queens Village,2022,Number,193823,413
The Rockaways,2022,Number,126629,414
St. George,2022,Number,184556,501
South Beach,2022,Number,145506,502
Tottenville,2022,Number,161071,503
Bronx,2022,Number,1379946,36005
Brooklyn,2022,Number,2590516,36047
Manhattan,2022,Number,1596273,36061
Queens,2022,Number,2278029,36081
Staten Island,2022,Number,491133,36085
New York City,2022,Number,8335897,3651000
